time UTC [yyyymmddHHMM]; temperature [deg]; relative humidity [%]; wind speed [m/s]; wind direction [deg]; global radiation [W/m^2]
201601280200;10.0;70.3;5.8;230;0
201601280300;9.3;76.6;6.0;228;0
201601280400;8.9;75.1;6.6;231;0
201601280500;9.5;64.6;7.3;239;0
201601280600;9.5;60.3;7.0;235;0
201601280700;8.8;60.9;6.1;242;1
201601280800;9.1;61.7;6.0;244;14
201601280900;9.3;71.3;5.5;267;25
201601281000;8.4;83.7;5.3;280;34
201601281100;7.8;85.9;4.0;270;38
201601281200;7.0;88.9;4.3;289;38
201601281300;6.6;89.4;3.8;291;33
201601281400;6.0;89.0;2.9;288;24
201601281500;5.7;93.2;2.4;283;12
201601281600;5.4;94.6;1.7;253;0
201601281700;4.8;97.6;2.0;239;0
201601281800;4.7;98.5;1.7;227;0
201601281900;4.7;98.6;1.9;177;0
201601282000;4.7;98.2;1.7;205;0
201601282100;4.5;98.8;1.6;227;0
201601282200;4.4;99.6;1.9;251;0
201601282300;4.4;99.2;2.2;291;0
201601290000;4.3;97.9;2.5;281;0
201601290100;4.1;97.9;3.5;275;0
201601290200;4.0;98.2;3.7;265;0
201601290300;3.9;98.8;3.9;261;0
201601290400;3.0;98.1;4.1;261;0
201601290500;3.1;97.1;4.2;263;0
201601290600;2.3;97.0;3.8;257;0
201601290700;1.6;98.4;4.1;247;7
201601290800;2.7;93.2;3.7;234;122
201601290900;3.8;90.9;3.3;234;238
201601291000;5.0;85.6;4.7;241;313
201601291100;5.6;81.8;5.8;241;352
201601291200;6.6;77.5;5.8;236;348
201601291300;7.0;76.9;6.1;234;304
201601291400;7.0;71.6;6.1;245;222
201601291500;6.3;75.4;5.5;239;104
201601291600;5.5;80.7;4.9;242;0
201601291700;4.0;87.1;3.7;235;0
201601291800;3.6;89.7;3.9;237;0
201601291900;3.1;88.7;4.3;230;0
201601292000;3.3;86.8;3.8;225;0
201601292100;3.6;82.2;4.2;227;0
201601292200;3.6;81.4;3.9;239;0
201601292300;3.1;83.6;3.8;228;0
201601300000;3.1;83.2;3.3;229;0
201601300100;3.1;82.3;4.1;239;0
201601300200;3.3;81.7;4.7;233;0
201601300300;2.9;84.6;4.9;235;0
201601300400;3.4;79.8;4.5;224;0
201601300500;3.4;78.9;4.6;226;0
201601300600;3.3;81.7;4.9;231;0
201601300700;3.7;78.8;5.4;232;2
201601300800;4.7;76.7;5.1;227;15
201601300900;5.2;74.2;6.0;230;26
201601301000;6.1;69.6;7.2;224;35
201601301100;6.3;68.6;7.9;227;39
201601301200;6.9;65.4;9.1;228;39
201601301300;7.6;63.8;9.7;231;33
201601301400;7.8;64.8;9.4;227;25
201601301500;7.2;65.2;9.3;228;13
201601301600;7.0;69.6;10.2;227;0
201601301700;5.6;83.6;9.7;229;0
201601301800;4.7;90.6;9.5;230;0
201601301900;4.9;90.0;8.9;231;0
201601302000;4.9;91.2;8.5;242;0
201601302100;3.4;92.9;8.6;256;0
201601302200;3.0;89.5;6.2;245;0
201601302300;2.5;90.3;6.3;255;0
201601310000;2.2;90.7;5.9;248;0
201601310100;2.1;90.0;5.0;246;0
201601310200;2.0;92.4;4.7;248;0
201601310300;1.8;93.1;4.4;242;0
201601310400;1.1;96.8;3.8;246;0
201601310500;1.2;97.6;4.4;235;0
201601310600;1.9;95.6;4.8;232;0
201601310700;2.2;94.9;5.2;237;2
201601310800;2.5;93.7;4.4;241;15
201601310900;3.0;92.7;4.1;231;27
201601311000;3.7;90.5;3.4;236;35
201601311100;3.9;90.4;3.5;240;39
201601311200;3.7;93.5;3.8;227;39
201601311300;3.6;95.3;3.2;227;34
201601311400;3.9;95.9;3.7;205;25
201601311500;4.4;96.5;3.5;215;13
201601311600;4.6;97.9;4.3;232;0
201601311700;5.8;97.3;5.1;253;0
201601311800;7.6;94.1;5.6;242;0
201601311900;8.4;94.5;6.6;243;0
201601312000;9.2;92.7;8.2;249;0
201601312100;10.0;91.1;9.5;255;0
201601312200;10.3;90.2;8.7;252;0
201601312300;10.4;91.1;9.4;247;0
201602010000;10.5;91.7;10.0;253;0
201602010100;10.8;89.8;9.8;253;0
201602010200;11.0;88.7;9.9;257;0
201602010300;11.0;88.5;10.4;254;0
201602010400;11.1;86.0;9.7;251;0
201602010500;11.0;83.1;9.7;257;0
201602010600;10.5;85.3;8.5;251;0
201602010700;10.0;89.6;8.2;247;2
201602010800;9.9;90.8;7.5;249;43
201602010900;10.2;88.9;7.5;242;82
201602011000;10.3;86.7;7.6;245;36
201602011100;10.5;82.2;7.4;247;40
201602011200;11.1;76.1;8.4;248;39
201602011300;10.7;72.9;7.8;247;34
201602011400;9.7;78.7;8.6;242;25
201602011500;9.2;77.7;8.4;236;13
201602011600;8.8;77.1;7.6;242;0
201602011700;8.5;78.2;7.4;249;0
201602011800;8.5;76.7;6.5;251;0
201602011900;8.3;76.9;7.1;246;0
201602012000;8.0;77.2;6.5;249;0
201602012100;8.1;74.9;6.4;244;0
201602012200;8.0;76.7;6.8;243;0
201602012300;8.0;76.6;6.7;241;0
201602020000;8.0;77.4;6.3;235;0
201602020100;8.0;78.5;5.9;235;0
201602020200;8.2;78.5;5.8;238;0
201602020300;8.2;79.9;5.7;241;0
201602020400;7.9;83.7;5.2;239;0
201602020500;8.0;83.1;5.2;234;0
201602020600;8.2;81.1;4.9;238;0
201602020700;8.3;79.9;5.2;236;2
201602020800;8.4;79.6;4.9;238;16
201602020900;8.6;78.9;5.4;238;27
201602021000;8.8;80.5;5.6;235;36
201602021100;8.4;82.8;5.0;237;40
201602021200;9.1;76.2;6.8;235;40
201602021300;9.6;72.0;7.4;237;35
201602021400;9.7;71.1;7.4;227;26
201602021500;9.3;68.9;9.1;237;14
201602021600;8.9;71.1;8.5;236;0
201602021700;8.5;71.9;9.0;232;0
201602021800;8.3;74.0;8.5;239;0
201602021900;8.0;78.0;8.4;240;0
201602022000;8.1;78.6;8.6;234;0
201602022100;8.1;79.5;8.4;235;0
201602022200;8.1;80.1;8.3;252;0
201602022300;5.9;83.3;9.4;270;0
201602030000;4.3;84.6;7.4;279;0
201602030100;3.9;76.9;6.2;268;0
201602030200;3.6;83.0;4.5;252;0
201602030300;3.0;85.5;3.4;252;0
201602030400;2.8;86.1;3.3;249;0
201602030500;2.6;87.6;3.4;244;0
201602030600;2.7;87.2;3.2;239;0
201602030700;2.4;88.9;3.1;240;3
201602030800;2.7;90.4;3.9;236;16
201602030900;2.3;93.6;4.6;235;28
201602031000;2.6;93.4;4.7;246;37
201602031100;3.3;93.2;5.2;252;50
201602031200;3.6;90.3;5.3;261;236
201602031300;2.9;89.5;5.1;255;35
201602031400;2.7;87.1;6.0;269;26
201602031500;1.9;87.5;6.4;280;15
201602031600;1.8;84.4;6.6;280;1
201602031700;1.3;83.4;6.7;278;0
201602031800;0.6;85.3;4.7;266;0
201602031900;0.4;84.1;5.7;243;0
201602032000;0.4;91.9;5.0;246;0
201602032100;0.3;95.4;5.9;255;0
201602032200;0.2;93.3;5.1;258;0
201602032300;0.2;91.4;5.5;271;0
201602040000;-0.1;92.0;4.5;264;0
201602040100;0.4;90.4;5.8;261;0
201602040200;0.5;89.6;5.1;256;0
201602040300;0.0;94.0;4.8;247;0
201602040400;0.4;91.5;5.0;247;0
201602040500;0.2;93.5;4.6;242;0
201602040600;0.1;97.5;5.4;247;0
201602040700;0.4;92.3;5.4;245;3
201602040800;0.6;90.9;5.9;249;17
201602040900;1.2;87.6;6.1;239;28
201602041000;1.4;87.8;5.4;233;37
201602041100;1.7;88.9;6.4;228;41
201602041200;1.1;94.2;8.0;228;41
201602041300;1.0;95.8;7.6;228;36
201602041400;1.0;95.9;8.0;229;27
201602041500;1.3;94.0;8.2;233;14
201602041600;1.7;92.2;9.6;237;1
201602041700;2.1;91.6;9.7;247;0
201602041800;2.3;93.6;7.4;246;0
201602041900;2.5;94.8;7.1;239;0
201602042000;2.3;96.2;6.8;243;0
201602042100;4.0;93.3;6.2;261;0
201602042200;4.1;90.6;6.0;269;0
201602042300;4.0;90.3;5.1;277;0
201602050000;4.1;88.9;5.0;269;0
201602050100;3.6;93.4;4.5;271;0
201602050200;3.7;90.9;4.5;282;0
201602050300;3.4;92.6;3.4;268;0
201602050400;3.1;93.5;3.6;271;0
201602050500;2.8;96.1;3.3;263;0
201602050600;3.0;94.6;3.3;254;0
201602050700;2.7;95.5;3.1;240;3
201602050800;3.0;93.4;2.9;241;17
201602050900;3.4;92.2;2.1;234;29
201602051000;4.3;89.9;2.7;235;37
201602051100;5.1;88.2;2.9;234;46
201602051200;6.9;84.3;3.6;238;88
201602051300;7.9;82.6;3.5;222;84
201602051400;7.9;81.2;3.7;222;77
201602051500;7.2;84.8;3.5;210;15
201602051600;6.9;86.3;3.0;220;1
201602051700;6.4;87.2;2.4;207;0
201602051800;4.6;92.5;1.8;172;0
201602051900;3.6;94.7;2.2;186;0
201602052000;3.3;95.1;2.5;174;0
201602052100;2.9;94.8;2.4;170;0
201602052200;2.9;96.1;2.1;188;0
201602052300;2.4;97.1;2.9;197;0
201602060000;2.2;98.5;2.6;195;0
201602060100;2.4;98.8;2.4;204;0
201602060200;2.3;96.4;3.0;214;0
201602060300;2.7;93.8;2.8;210;0
201602060400;2.5;94.5;3.2;213;0
201602060500;2.6;93.3;3.6;206;0
201602060600;2.4;92.5;4.1;221;0
201602060700;2.4;90.9;3.8;232;4
201602060800;3.2;90.2;3.9;217;17
201602060900;4.7;87.0;3.2;216;29
201602061000;7.3;73.9;3.8;219;38
201602061100;10.3;61.1;4.6;243;42
201602061200;11.8;53.2;5.5;219;42
201602061300;12.5;48.3;5.3;226;37
201602061400;12.1;49.9;4.9;221;27
201602061500;12.1;48.3;3.9;212;15
201602061600;10.5;56.7;3.9;178;2
201602061700;7.9;67.6;2.6;183;0
201602061800;6.6;70.0;3.5;171;0
201602061900;5.8;74.3;2.8;164;0
201602062000;4.1;82.1;3.2;172;0
201602062100;3.3;80.5;3.4;170;0
201602062200;2.8;82.2;2.8;175;0
201602062300;1.9;88.8;2.4;181;0
201602070000;2.2;86.4;2.0;193;0
201602070100;2.6;82.5;2.6;175;0
201602070200;2.1;84.5;3.0;191;0
201602070300;2.7;79.5;2.6;149;0
201602070400;2.7;78.7;2.9;184;0
201602070500;2.1;82.4;2.7;182;0
201602070600;2.9;79.2;2.6;162;0
201602070700;1.5;84.8;2.5;185;4
201602070800;1.9;86.2;2.5;194;18
201602070900;2.8;85.6;2.1;190;30
201602071000;4.0;81.3;1.9;271;38
201602071100;7.4;68.1;3.1;275;43
201602071200;7.6;72.4;5.0;278;42
201602071300;6.3;76.8;6.3;272;37
201602071400;5.4;76.0;6.5;274;28
201602071500;5.3;74.6;4.2;249;16
201602071600;5.0;78.9;4.5;232;2
201602071700;4.6;81.9;5.2;224;0
201602071800;4.6;81.1;4.8;231;0
201602071900;4.2;82.1;5.2;225;0
201602072000;4.0;81.5;5.4;215;0
201602072100;4.0;79.6;5.8;210;0
201602072200;3.8;81.7;5.4;206;0
201602072300;3.6;81.3;5.5;205;0
201602080000;4.0;77.3;5.8;205;0
201602080100;4.2;74.6;6.5;204;0
201602080200;4.2;73.4;6.2;206;0
201602080300;4.0;73.4;6.2;203;0
201602080400;4.7;69.1;6.3;200;0
201602080500;4.9;66.1;7.8;205;0
201602080600;5.6;65.7;8.0;205;0
201602080700;6.1;65.9;8.7;200;5
201602080800;6.9;68.7;9.7;198;26
201602080900;8.3;64.8;10.1;204;30
201602081000;9.2;63.8;11.3;210;39
201602081100;10.0;60.4;10.2;213;43
201602081200;9.6;66.4;10.9;215;43
201602081300;8.2;77.8;9.6;216;38
201602081400;8.0;83.0;10.0;228;28
201602081500;7.8;82.3;8.6;228;16
201602081600;6.8;90.2;8.7;248;2
201602081700;6.6;87.2;8.7;243;0
201602081800;5.7;82.7;10.0;260;0
201602081900;4.7;88.2;8.4;260;0
201602082000;5.8;82.5;8.9;247;0
201602082100;5.5;84.0;8.5;248;0
201602082200;5.6;77.2;8.7;244;0
201602082300;5.3;79.4;9.5;246;0
201602090000;5.5;79.7;6.6;236;0
201602090100;5.1;80.3;7.8;234;0
201602090200;5.4;79.5;7.4;229;0
201602090300;4.7;85.0;6.5;226;0
201602090400;4.8;88.7;6.4;221;0
201602090500;5.3;87.8;6.1;225;0
201602090600;5.1;86.5;5.8;221;0
201602090700;5.5;86.4;4.8;214;5
201602090800;5.3;89.6;4.7;204;19
201602090900;5.7;90.1;5.3;182;31
201602091000;6.7;86.7;7.2;180;39
201602091100;7.7;84.1;8.8;191;44
201602091200;8.3;82.3;9.5;203;43
201602091300;7.9;86.5;10.1;209;38
201602091400;7.6;88.1;9.9;203;29
201602091500;7.8;86.6;9.6;196;17
201602091600;7.9;85.1;9.7;198;3
201602091700;7.8;84.2;10.0;215;0
201602091800;5.0;85.0;10.5;235;0
201602091900;5.0;86.2;8.2;230;0
201602092000;3.1;85.8;9.7;248;0
201602092100;2.5;86.2;7.7;245;0
201602092200;2.3;86.7;6.3;248;0
201602092300;1.6;90.9;6.4;238;0
201602100000;0.9;90.5;6.6;240;0
201602100100;0.9;89.9;6.7;241;0
201602100200;0.8;90.0;7.3;248;0
201602100300;0.5;93.9;5.8;246;0
201602100400;0.7;91.8;5.4;247;0
201602100500;0.5;88.8;5.7;254;0
201602100600;0.4;89.7;5.4;259;0
201602100700;0.3;91.8;4.9;251;10
201602100800;0.3;88.3;5.7;250;23
201602100900;0.8;85.2;6.3;231;187
201602101000;1.2;84.5;7.0;224;40
201602101100;1.0;88.1;7.2;232;44
201602101200;1.0;90.6;7.4;233;44
201602101300;1.0;91.6;8.1;232;39
201602101400;0.7;93.5;7.5;233;29
201602101500;1.1;89.8;7.6;238;73
201602101600;1.4;84.7;7.4;238;3
201602101700;1.4;83.3;6.6;238;0
201602101800;1.2;82.2;6.7;229;0
201602101900;1.2;83.1;7.4;233;0
201602102000;1.2;82.5;6.5;232;0
201602102100;1.2;80.8;6.9;236;0
201602102200;1.0;83.1;6.8;237;0
201602102300;0.5;89.4;6.1;236;0
201602110000;0.4;91.0;6.2;242;0
201602110100;0.4;91.7;6.1;236;0
201602110200;0.4;92.2;5.8;235;0
201602110300;0.4;91.7;5.6;236;0
201602110400;0.5;90.9;5.5;232;0
201602110500;0.6;91.1;5.7;230;0
201602110600;0.4;89.9;5.2;233;0
201602110700;0.6;90.3;4.6;230;6
201602110800;0.9;88.8;4.7;232;20
201602110900;1.1;88.0;5.1;226;32
201602111000;1.5;85.8;4.8;222;40
201602111100;2.0;80.4;4.5;228;46
201602111200;2.6;76.6;4.5;240;45
201602111300;2.7;75.1;3.8;235;40
201602111400;2.8;75.6;4.3;233;30
201602111500;2.8;73.6;2.9;239;17
201602111600;2.2;80.4;2.6;238;3
201602111700;1.1;85.5;2.1;229;0
201602111800;0.4;87.3;2.2;207;0
201602111900;0.3;88.9;1.8;195;0
201602112000;0.1;91.5;1.6;224;0
201602112100;-0.1;91.4;1.3;232;0
201602112200;-0.3;93.0;1.8;219;0
201602112300;-0.4;93.2;1.8;215;0
201602120000;-0.5;92.0;2.3;228;0
201602120100;-0.0;90.9;2.1;221;0
201602120200;-0.3;93.2;2.3;262;0
201602120300;-0.3;94.2;1.7;200;0
201602120400;-0.4;95.3;1.5;201;0
201602120500;-0.5;95.8;1.5;182;0
201602120600;-0.8;95.7;1.5;187;0
201602120700;-0.7;95.7;2.3;188;39
201602120800;-0.5;93.7;1.7;157;185
201602120900;0.4;86.7;2.2;141;292
201602121000;1.5;83.4;3.0;149;379
201602121100;2.4;75.3;3.2;132;362
201602121200;3.1;69.3;3.0;126;237
201602121300;3.6;68.2;3.5;121;40
201602121400;3.6;66.6;3.8;123;30
201602121500;3.4;67.4;3.4;106;18
201602121600;2.9;74.8;3.3;113;4
201602121700;2.3;80.1;3.0;106;0
201602121800;2.4;82.8;3.0;112;0
201602121900;2.1;80.3;3.0;125;0
201602122000;1.4;86.0;2.5;132;0
201602122100;0.9;89.7;2.8;119;0
201602122200;0.9;90.8;3.2;146;0
201602122300;0.9;93.0;3.0;174;0
201602130000;0.6;94.8;1.9;198;0
201602130100;0.7;94.9;3.1;233;0
201602130200;0.9;94.3;2.2;249;0
201602130300;0.8;94.2;3.3;234;0
201602130400;1.0;93.9;2.9;240;0
201602130500;1.2;94.2;2.4;242;0
201602130600;1.3;94.2;2.4;232;0
201602130700;1.4;94.1;2.5;241;7
201602130800;1.8;93.0;2.8;210;20
201602130900;2.6;91.1;2.9;202;33
201602131000;3.3;88.1;3.6;186;42
201602131100;3.7;87.2;3.9;188;46
201602131200;4.6;85.1;4.4;195;46
201602131300;5.1;79.0;4.2;181;40
201602131400;4.9;84.4;4.5;163;31
201602131500;5.0;81.6;4.9;167;21
201602131600;4.8;84.5;4.3;176;4
201602131700;4.3;88.6;5.5;202;0
201602131800;4.2;89.0;5.9;197;0
201602131900;4.3;88.5;6.2;204;0
201602132000;4.1;91.3;6.6;203;0
201602132100;3.7;90.3;6.9;206;0
201602132200;3.5;92.4;7.0;213;0
201602132300;4.6;88.8;6.3;220;0
201602140000;5.1;86.2;6.7;218;0
201602140100;5.2;82.8;7.3;232;0
201602140200;5.0;82.7;6.3;225;0
201602140300;4.4;87.1;6.3;229;0
201602140400;4.4;85.8;5.8;219;0
201602140500;4.4;85.6;5.4;225;0
201602140600;3.7;87.2;3.8;234;0
201602140700;3.4;87.3;3.5;245;8
201602140800;4.0;88.9;2.8;243;21
201602140900;5.1;86.3;2.9;237;33
201602141000;5.0;87.6;2.6;237;42
201602141100;4.7;90.1;3.2;254;47
201602141200;4.6;88.1;2.6;256;46
201602141300;4.0;89.5;2.7;252;41
201602141400;4.1;89.4;3.6;253;31
201602141500;3.9;88.4;3.6;258;19
201602141600;3.8;89.3;3.5;257;5
201602141700;3.3;91.8;2.9;250;0
201602141800;2.9;92.1;2.4;239;0
201602141900;1.8;94.2;2.4;232;0
201602142000;1.4;94.7;2.2;232;0
201602142100;1.7;95.3;2.5;219;0
201602142200;1.8;95.2;2.5;216;0
201602142300;2.1;93.5;2.8;232;0
201602150000;2.1;94.4;2.2;233;0
201602150100;1.8;94.8;2.1;212;0
201602150200;1.4;94.4;2.3;246;0
201602150300;1.6;96.6;2.4;250;0
201602150400;1.6;96.3;2.3;251;0
201602150500;1.4;95.7;2.5;268;0
201602150600;1.0;96.6;2.6;294;0
201602150700;1.4;94.9;2.8;292;7
201602150800;1.3;93.5;2.5;287;21
201602150900;1.3;92.4;2.9;297;34
201602151000;1.4;86.8;3.0;293;43
201602151100;1.5;85.4;3.2;300;47
201602151200;1.3;87.0;2.1;300;47
201602151300;1.5;88.3;2.3;311;42
201602151400;1.4;88.4;2.2;306;32
201602151500;1.1;93.0;2.9;302;19
201602151600;0.7;95.2;3.2;306;5
201602151700;0.4;98.1;4.2;325;0
201602151800;0.4;98.8;3.8;321;0
201602151900;0.4;98.5;4.5;329;0
201602152000;0.2;99.9;4.3;337;0
201602152100;0.2;98.7;4.3;352;0
201602152200;0.1;96.3;3.7;352;0
201602152300;0.1;93.2;3.8;350;0
201602160000;-0.1;93.1;4.0;347;0
201602160100;-0.4;95.3;3.6;0;0
201602160200;-0.5;96.9;3.3;4;0
201602160300;-0.5;97.4;3.8;17;0
201602160400;-0.6;98.5;4.1;14;0
201602160500;-0.7;99.1;4.4;12;0
201602160600;-0.8;98.9;4.5;23;0
201602160700;-0.8;99.5;4.1;33;8
201602160800;-0.6;99.6;4.5;40;22
201602160900;-0.5;97.8;4.8;42;34
201602161000;-0.2;96.3;4.6;40;43
201602161100;-0.2;94.9;4.5;40;48
201602161200;-0.2;93.8;5.2;46;47
201602161300;-0.2;90.5;5.1;51;42
201602161400;-0.2;90.3;5.5;54;32
201602161500;-0.2;90.2;5.3;55;20
201602161600;-0.1;88.0;4.8;50;6
201602161700;-0.3;89.6;5.1;37;0
201602161800;-0.5;90.3;4.6;41;0
201602161900;-0.7;92.4;5.2;46;0
201602162000;-0.9;92.7;4.6;56;0
201602162100;-1.1;94.3;5.2;52;0
201602162200;-1.2;94.9;5.3;51;0
201602162300;-1.4;95.5;4.9;48;0
201602170000;-1.7;96.5;5.1;37;0
201602170100;-1.7;97.0;4.9;52;0
201602170200;-1.7;96.9;4.6;50;0
201602170300;-1.8;97.3;5.0;48;0
201602170400;-1.8;97.3;4.1;57;0
201602170500;-1.8;96.8;4.2;52;0
201602170600;-1.7;96.8;3.9;48;0
201602170700;-1.6;97.3;4.3;46;8
201602170800;-1.5;97.7;3.9;59;22
201602170900;-1.5;97.3;3.8;56;35
201602171000;-1.3;96.2;2.8;53;44
201602171100;-1.0;95.0;2.3;58;48
201602171200;-0.7;93.3;1.5;51;48
201602171300;-0.4;92.5;1.2;296;43
201602171400;-0.1;92.5;1.2;197;33
201602171500;0.0;90.8;1.1;243;20
201602171600;-0.0;92.6;1.0;176;6
201602171700;-0.1;94.6;1.4;173;0
201602171800;-0.2;95.0;1.7;190;0
201602171900;-0.1;94.4;1.7;192;0
201602172000;-0.1;94.0;1.3;188;0
201602172100;-0.2;95.4;1.5;236;0
201602172200;-0.1;94.7;1.7;228;0
201602172300;-0.0;95.2;1.9;212;0
201602180000;0.1;94.9;2.3;205;0
201602180100;0.2;93.9;2.6;194;0
201602180200;0.5;92.2;1.8;185;0
201602180300;0.6;91.8;2.5;180;0
201602180400;0.6;92.6;1.9;168;0
201602180500;0.4;92.1;2.0;198;0
201602180600;0.3;93.4;1.8;191;0
201602180700;0.6;92.6;1.9;182;39
201602180800;1.4;86.5;2.1;183;149
201602180900;2.2;83.9;2.3;180;41
201602181000;3.1;79.3;3.2;186;48
201602181100;4.4;72.5;2.7;208;53
201602181200;4.5;68.3;2.1;226;49
201602181300;5.6;60.6;2.5;243;43
201602181400;5.6;62.6;2.2;244;34
201602181500;5.5;62.3;3.2;227;21
201602181600;4.8;65.2;2.4;253;6
201602181700;2.6;77.4;1.6;243;0
201602181800;1.1;83.9;2.0;283;0
201602181900;0.6;86.0;1.5;217;0
201602182000;-0.1;91.3;1.3;224;0
201602182100;-0.5;92.7;1.5;209;0
201602182200;-0.3;92.5;1.6;238;0
201602182300;0.3;91.4;1.9;271;0
201602190000;0.3;93.8;1.9;259;0
201602190100;0.4;95.6;2.5;266;0
201602190200;0.0;97.9;3.2;268;0
201602190300;-0.0;98.4;2.8;271;0
201602190400;-0.1;96.9;2.2;268;0
201602190500;-0.4;98.2;2.1;259;0
201602190600;-0.1;97.7;1.9;249;0
201602190700;-0.0;97.1;2.4;243;9
201602190800;0.3;95.2;2.3;242;23
201602190900;0.6;94.9;2.8;245;36
201602191000;1.0;91.9;3.8;244;45
201602191100;1.5;90.8;5.1;248;50
201602191200;1.7;89.2;5.8;262;50
201602191300;1.5;84.7;7.5;267;44
201602191400;0.9;82.6;6.3;264;34
201602191500;0.4;92.1;5.2;254;21
201602191600;0.6;88.3;4.9;249;7
201602191700;0.4;89.5;4.3;233;0
201602191800;0.2;88.0;3.3;222;0
201602191900;-0.1;88.5;3.1;227;0
201602192000;-0.1;86.5;3.3;230;0
201602192100;-0.6;88.6;2.7;225;0
201602192200;-0.9;89.5;3.5;227;0
201602192300;-1.2;91.3;3.6;223;0
201602200000;-1.1;91.9;3.9;221;0
201602200100;-1.1;89.1;3.2;229;0
201602200200;-0.6;87.9;4.4;217;0
201602200300;-0.3;87.0;4.4;217;0
201602200400;-0.2;86.0;4.7;213;0
201602200500;0.3;83.7;5.4;207;0
201602200600;0.5;85.4;5.8;212;0
201602200700;0.8;87.5;7.0;213;10
201602200800;0.9;89.3;7.7;207;24
201602200900;1.2;90.6;8.5;210;36
201602201000;1.4;92.1;9.8;218;46
201602201100;1.7;93.8;9.0;222;50
201602201200;1.9;94.2;9.1;227;50
201602201300;2.2;94.2;7.9;225;44
201602201400;2.9;92.4;7.4;225;35
201602201500;3.3;92.3;7.7;230;22
201602201600;3.7;94.0;7.3;232;7
201602201700;4.2;93.5;8.2;231;0
201602201800;5.0;91.4;8.4;233;0
201602201900;5.5;91.1;9.0;234;0
201602202000;6.1;89.8;9.8;233;0
201602202100;6.6;89.9;10.6;233;0
201602202200;6.9;90.4;10.7;231;0
201602202300;7.3;91.3;9.8;231;0
201602210000;7.9;89.3;9.8;235;0
201602210100;8.3;89.5;10.4;235;0
201602210200;8.3;90.3;10.2;235;0
201602210300;8.6;89.4;9.6;239;0
201602210400;8.3;89.4;9.5;238;0
201602210500;8.2;89.2;10.1;236;0
201602210600;8.0;89.6;9.8;236;0
201602210700;8.0;89.8;9.3;236;10
201602210800;8.2;89.9;9.9;238;25
201602210900;8.6;87.6;9.5;238;38
201602211000;9.0;86.4;9.7;237;49
201602211100;9.5;83.9;9.7;235;52
201602211200;10.2;81.2;9.9;242;50
201602211300;9.6;84.1;9.1;239;45
201602211400;9.5;88.3;8.1;234;35
201602211500;9.6;87.3;8.1;235;22
201602211600;9.6;87.1;7.6;231;8
201602211700;9.5;81.5;8.0;240;0
201602211800;9.2;79.1;6.8;239;0
201602211900;8.8;79.0;6.1;239;0
201602212000;8.3;81.2;6.5;241;0
201602212100;8.1;79.6;7.1;248;0
201602212200;8.4;78.1;6.9;248;0
201602212300;8.9;76.8;7.2;241;0
201602220000;8.3;79.6;7.1;249;0
201602220100;8.5;79.9;7.2;254;0
201602220200;8.2;81.1;7.2;251;0
201602220300;8.2;83.6;6.3;246;0
201602220400;9.6;79.7;7.5;250;0
201602220500;9.1;82.2;6.9;247;0
201602220600;9.1;81.2;6.2;251;0
201602220700;8.5;83.5;6.6;243;62
201602220800;9.3;77.9;6.7;245;231
201602220900;10.2;72.3;7.9;245;347
201602221000;10.6;67.3;8.5;245;431
201602221100;11.7;63.5;8.7;244;474
201602221200;11.8;60.1;8.5;255;424
201602221300;12.1;58.7;7.5;251;47
201602221400;12.2;54.7;8.1;251;315
201602221500;11.6;55.3;7.2;247;23
201602221600;10.8;61.0;6.6;249;27
201602221700;9.3;66.1;6.5;262;0
201602221800;8.2;71.3;6.8;257;0
201602221900;8.6;70.0;5.8;244;0
201602222000;8.2;73.6;6.6;243;0
201602222100;8.1;73.7;5.2;241;0
201602222200;7.9;73.2;4.9;240;0
201602222300;7.9;73.8;5.9;235;0
201602230000;8.0;73.7;6.4;243;0
201602230100;7.9;74.3;7.4;238;0
201602230200;7.7;77.7;7.6;231;0
201602230300;7.1;84.0;6.7;231;0
201602230400;6.9;86.2;6.3;241;0
201602230500;6.8;87.7;6.1;247;0
201602230600;6.6;91.3;5.5;247;0
201602230700;6.0;92.3;4.9;246;11
201602230800;4.7;93.1;5.2;272;25
201602230900;4.2;94.7;5.5;285;38
201602231000;4.6;92.0;4.2;277;47
201602231100;4.1;91.5;5.3;284;52
201602231200;2.0;94.6;4.7;289;52
201602231300;1.3;96.4;4.2;303;46
201602231400;0.6;97.3;4.4;286;36
201602231500;0.7;96.2;4.4;281;23
201602231600;0.6;95.6;4.1;277;15
201602231700;0.7;95.1;4.5;276;0
201602231800;0.8;92.9;4.8;272;0
201602231900;0.1;93.2;3.9;260;0
201602232000;0.0;95.8;3.5;238;0
201602232100;0.4;94.2;3.7;242;0
201602232200;-0.2;96.1;3.4;250;0
201602232300;-0.1;96.6;3.9;246;0
201602240000;0.0;97.2;3.3;246;0
201602240100;-0.1;96.8;2.8;247;0
201602240200;-0.1;97.8;3.2;249;0
201602240300;-0.0;98.2;2.9;255;0
201602240400;-0.0;97.3;2.9;266;0
201602240500;-0.5;97.9;2.0;275;0
201602240600;-1.0;98.1;2.1;263;0
201602240700;-0.9;97.2;2.0;266;51
201602240800;0.5;89.3;2.1;280;238
201602240900;2.0;83.8;2.4;249;331
201602241000;2.6;76.9;2.2;260;426
201602241100;2.9;74.6;1.8;302;215
201602241200;3.1;68.7;1.7;249;54
