time UTC [yyyymmddHHMM]; temperature [deg]; relative humidity [%]; wind speed [m/s]; wind direction [deg]; global radiation [W/m^2]
201709030200;8.4;98.5;1.7;250;0
201709030300;7.9;98.6;1.3;257;0
201709030400;7.2;99.0;1.8;252;0
201709030500;7.0;99.0;1.9;249;4
201709030600;7.7;97.9;1.5;260;21
201709030700;9.3;95.3;1.2;232;44
201709030800;10.1;93.4;1.2;133;79
201709030900;12.5;80.1;1.6;24;610
201709031000;14.5;68.7;1.9;32;678
201709031100;16.2;62.0;1.9;322;497
201709031200;13.5;74.1;2.0;347;192
201709031300;13.1;86.3;2.2;177;157
201709031400;14.3;75.7;2.3;290;541
201709031500;16.1;60.0;2.3;345;176
201709031600;15.5;60.2;1.7;113;81
201709031700;15.1;69.4;1.6;77;50
201709031800;13.5;79.2;1.3;90;0
201709031900;11.2;93.0;0.8;96;0
201709032000;9.8;97.4;1.3;97;0
201709032100;8.8;92.8;0.6;179;0
201709032200;7.9;100.0;0.8;263;0
201709032300;8.0;98.6;1.3;130;0
201709040000;8.0;98.5;1.5;214;0
201709040100;7.7;97.4;1.5;185;0
201709040200;7.1;99.6;1.6;166;0
201709040300;7.3;100.0;1.4;161;0
201709040400;6.8;99.8;1.3;172;0
201709040500;6.5;100.0;1.6;192;14
201709040600;7.1;96.2;1.7;188;165
201709040700;10.4;85.8;1.5;156;37
201709040800;13.2;79.1;1.3;139;361
201709040900;15.8;69.9;1.5;126;418
201709041000;16.6;61.4;1.4;201;79
201709041100;18.6;51.5;2.0;286;83
201709041200;18.2;54.1;2.1;299;82
201709041300;19.0;46.8;1.7;243;76
201709041400;17.5;55.4;1.7;259;64
201709041500;17.7;54.7;1.5;291;49
201709041600;18.0;55.4;1.2;313;32
201709041700;17.3;64.8;1.1;304;15
201709041800;16.1;76.8;0.8;261;0
201709041900;14.8;90.6;0.8;255;0
201709042000;14.3;92.1;0.8;223;0
201709042100;14.1;92.9;0.6;160;0
201709042200;13.9;90.7;1.4;149;0
201709042300;13.7;91.8;2.1;190;0
201709050000;13.2;97.0;2.2;200;0
201709050100;13.0;99.7;1.2;203;0
201709050200;13.1;97.3;1.2;149;0
201709050300;13.2;96.0;1.9;117;0
201709050400;13.0;95.2;1.6;207;0
201709050500;13.0;94.4;1.8;207;2
201709050600;13.5;93.3;1.6;215;18
201709050700;14.6;89.8;1.3;182;39
201709050800;16.2;84.9;1.8;181;75
201709050900;17.4;79.9;2.0;201;578
201709051000;20.3;71.3;1.9;213;610
201709051100;22.4;62.8;2.1;221;91
201709051200;22.1;59.0;2.4;258;85
201709051300;22.6;56.8;2.4;249;78
201709051400;23.1;57.1;2.3;280;88
201709051500;23.2;54.0;2.6;255;50
201709051600;22.2;57.7;2.6;289;32
201709051700;21.6;62.1;1.7;294;15
201709051800;21.2;65.3;0.6;312;0
201709051900;19.9;73.2;0.8;224;0
201709052000;18.8;80.8;0.9;225;0
201709052100;17.8;85.9;1.4;228;0
201709052200;17.7;86.5;1.2;223;0
201709052300;17.3;85.9;1.4;241;0
201709060000;17.5;87.3;2.5;258;0
201709060100;16.7;92.3;2.0;258;0
201709060200;16.2;94.3;1.6;239;0
201709060300;16.0;96.1;1.4;224;0
201709060400;15.5;95.8;2.4;256;0
201709060500;15.9;95.1;3.8;254;1
201709060600;16.1;92.5;3.2;248;19
201709060700;16.3;90.5;3.7;258;291
201709060800;17.0;86.1;5.7;258;451
201709060900;18.6;74.4;6.7;257;74
201709061000;18.4;73.1;6.6;256;77
201709061100;18.4;72.2;7.2;251;81
201709061200;18.3;72.2;6.7;265;98
201709061300;18.6;72.3;7.7;263;413
201709061400;17.8;71.0;8.0;271;432
201709061500;18.0;67.3;8.1;275;55
201709061600;16.8;65.2;6.7;271;31
201709061700;16.0;62.9;5.9;274;14
201709061800;15.1;68.1;4.6;279;0
201709061900;14.6;68.9;4.1;272;0
201709062000;13.8;73.4;4.1;266;0
201709062100;14.0;76.0;3.4;265;0
201709062200;13.4;78.8;3.2;261;0
201709062300;12.9;80.6;4.2;269;0
201709070000;12.4;85.3;2.8;260;0
201709070100;12.0;88.8;2.5;252;0
201709070200;12.0;83.5;1.9;249;0
201709070300;11.4;88.0;1.9;236;0
201709070400;11.2;89.9;1.3;221;0
201709070500;11.4;87.9;0.9;240;1
201709070600;11.2;87.5;1.4;233;17
201709070700;11.9;86.5;2.0;234;34
201709070800;12.7;84.1;3.4;253;51
201709070900;13.6;80.0;3.5;256;66
201709071000;14.4;74.6;4.0;254;77
201709071100;15.1;70.5;4.0;252;82
201709071200;15.8;63.2;4.0;275;83
201709071300;16.7;62.2;4.0;263;185
201709071400;15.7;60.9;3.4;263;347
201709071500;15.8;59.8;4.2;264;100
201709071600;16.4;58.2;3.7;271;284
201709071700;16.0;61.2;3.0;273;111
201709071800;14.8;67.3;1.6;272;0
201709071900;12.5;76.5;1.1;217;0
201709072000;10.3;89.3;1.3;223;0
201709072100;9.0;97.0;1.5;232;0
201709072200;8.9;91.9;1.7;226;0
201709072300;9.0;93.9;1.4;207;0
201709080000;8.9;95.4;1.3;227;0
201709080100;9.0;92.0;1.3;218;0
201709080200;8.5;93.5;1.3;200;0
201709080300;7.9;96.4;1.5;230;0
201709080400;9.0;94.2;2.0;213;0
201709080500;9.1;93.3;1.8;222;1
201709080600;10.1;89.8;1.8;219;17
201709080700;10.8;85.2;1.7;201;35
201709080800;12.5;77.2;3.3;213;265
201709080900;15.2;70.3;3.5;217;99
201709081000;16.7;64.1;4.5;232;75
201709081100;17.7;57.8;4.4;231;80
201709081200;17.5;55.3;4.8;239;80
201709081300;16.7;56.8;4.8;236;73
201709081400;16.9;56.9;5.2;235;62
201709081500;16.8;58.2;4.9;229;47
201709081600;16.2;61.5;4.3;232;30
201709081700;15.7;64.6;3.2;234;13
201709081800;14.6;68.1;2.5;215;0
201709081900;13.3;74.1;2.3;200;0
201709082000;12.6;77.1;2.5;192;0
201709082100;12.3;78.3;2.1;196;0
201709082200;12.1;79.2;2.2;198;0
201709082300;11.7;80.9;2.2;205;0
201709090000;11.8;78.0;2.1;202;0
201709090100;11.1;82.6;1.6;213;0
201709090200;11.3;80.6;1.4;194;0
201709090300;10.9;85.5;2.1;201;0
201709090400;11.6;82.9;1.8;206;0
201709090500;12.0;81.1;2.3;202;0
201709090600;12.4;80.4;2.6;218;16
201709090700;13.2;80.2;3.3;224;33
201709090800;13.6;77.7;4.2;229;50
201709090900;13.2;82.9;2.9;231;64
201709091000;13.6;78.8;3.2;231;74
201709091100;13.9;78.2;3.4;224;80
201709091200;15.5;69.4;4.3;220;79
201709091300;15.8;71.8;3.6;218;73
201709091400;15.7;69.5;2.7;213;61
201709091500;15.5;70.9;2.5;203;46
201709091600;14.6;76.2;2.5;203;30
201709091700;13.0;89.3;2.7;208;13
201709091800;12.4;93.5;2.7;223;0
201709091900;12.1;89.0;2.3;192;0
201709092000;12.0;95.2;2.1;203;0
201709092100;11.8;90.3;2.1;203;0
201709092200;11.0;93.1;1.8;209;0
201709092300;11.1;91.4;1.3;207;0
201709100000;10.8;93.8;1.7;218;0
201709100100;10.5;95.5;1.4;220;0
201709100200;10.5;95.0;1.6;224;0
201709100300;10.5;95.0;1.5;213;0
201709100400;10.5;95.1;1.3;217;0
201709100500;10.4;91.1;1.7;220;0
201709100600;10.4;93.9;1.7;242;15
201709100700;11.0;93.1;1.2;222;33
201709100800;11.6;89.2;2.6;210;54
201709100900;13.3;84.9;2.1;218;422
201709101000;13.4;81.2;2.8;223;93
201709101100;14.7;72.8;2.3;225;331
201709101200;15.5;68.7;2.0;198;96
201709101300;16.1;65.4;2.9;181;88
201709101400;16.0;64.4;2.8;248;482
201709101500;16.2;67.4;2.2;262;308
201709101600;16.5;64.3;1.9;233;237
201709101700;16.3;65.1;1.6;240;54
201709101800;15.0;69.4;0.5;250;0
201709101900;11.4;90.3;1.0;212;0
201709102000;10.0;92.9;1.9;206;0
201709102100;10.2;91.1;1.3;218;0
201709102200;9.1;91.6;1.3;214;0
201709102300;8.4;92.1;1.4;214;0
201709110000;8.3;89.9;1.8;221;0
201709110100;7.7;93.2;2.1;195;0
201709110200;7.6;91.3;1.7;189;0
201709110300;8.6;86.7;1.3;186;0
201709110400;8.3;86.9;1.9;189;0
201709110500;9.3;82.9;2.1;197;0
201709110600;9.8;82.6;3.0;209;119
201709110700;10.6;80.4;2.6;209;158
201709110800;11.7;79.9;4.3;214;48
201709110900;14.5;73.8;4.8;222;63
201709111000;15.2;72.4;4.6;235;73
201709111100;14.7;75.2;5.4;234;79
201709111200;14.7;73.4;5.8;238;79
201709111300;12.9;82.5;5.5;248;157
201709111400;14.2;71.0;5.5;236;342
201709111500;15.6;62.5;5.5;232;361
201709111600;14.6;65.0;4.1;228;203
201709111700;14.3;67.1;3.7;225;26
201709111800;12.7;73.9;3.7;227;0
201709111900;11.0;79.9;3.2;230;0
201709112000;10.2;79.9;1.9;222;0
201709112100;9.7;84.5;2.2;216;0
201709112200;10.0;78.6;2.3;207;0
201709112300;10.0;79.9;2.4;214;0
201709120000;10.2;80.4;1.9;216;0
201709120100;9.5;82.3;1.9;227;0
201709120200;10.1;82.0;2.4;221;0
201709120300;10.1;82.0;1.3;222;0
201709120400;9.8;87.5;1.4;217;0
201709120500;10.3;86.2;1.8;229;0
201709120600;10.5;86.8;2.6;237;14
201709120700;11.3;78.5;2.1;236;31
201709120800;11.8;83.4;4.3;238;54
201709120900;12.4;81.3;4.5;243;149
201709121000;13.1;76.2;4.3;248;156
201709121100;13.8;67.2;5.9;258;582
201709121200;15.0;64.0;5.0;263;472
201709121300;14.8;64.0;5.0;255;224
201709121400;14.8;65.7;4.9;240;65
201709121500;14.3;67.4;5.7;259;174
201709121600;14.5;66.2;4.2;255;239
201709121700;13.2;75.6;3.6;238;58
201709121800;12.7;77.9;2.5;222;0
201709121900;11.0;85.8;3.0;227;0
201709122000;10.9;83.5;3.0;228;0
201709122100;9.8;89.8;3.1;220;0
201709122200;10.5;87.6;2.8;217;0
201709122300;9.2;88.2;2.2;217;0
201709130000;9.6;87.5;1.9;215;0
201709130100;9.2;86.8;2.4;203;0
201709130200;9.1;85.2;3.4;197;0
201709130300;10.0;77.3;3.2;202;0
201709130400;9.5;80.2;3.5;198;0
201709130500;10.2;78.2;3.7;205;0
201709130600;11.5;71.7;6.0;209;14
201709130700;13.0;71.6;7.2;215;31
201709130800;13.4;72.4;6.9;218;47
201709130900;14.8;70.7;7.6;218;61
201709131000;16.0;63.4;6.9;219;73
201709131100;16.0;70.1;10.6;231;78
201709131200;17.6;70.4;8.6;234;76
201709131300;16.3;76.3;7.5;234;70
201709131400;16.6;74.1;6.1;232;59
201709131500;16.8;78.2;5.4;222;44
201709131600;16.9;83.7;5.7;232;28
201709131700;16.1;90.7;4.7;234;11
201709131800;15.9;92.1;3.6;228;0
201709131900;16.6;85.1;3.7;228;0
201709132000;17.3;77.9;5.6;230;0
201709132100;20.4;64.0;6.1;220;0
201709132200;18.9;66.2;6.7;230;0
201709132300;18.9;64.0;8.4;230;0
201709140000;18.9;63.1;8.4;226;0
201709140100;18.6;61.8;8.0;239;0
201709140200;19.0;62.9;6.2;240;0
201709140300;18.9;63.5;6.9;270;0
201709140400;15.1;76.5;5.4;267;0
201709140500;13.1;82.6;4.0;272;0
201709140600;11.2;89.0;3.7;293;13
201709140700;10.2;91.6;2.3;284;30
201709140800;9.6;83.0;4.6;248;47
201709140900;10.1;91.1;5.4;242;61
201709141000;9.4;89.5;5.8;244;71
201709141100;9.5;85.6;6.5;233;76
201709141200;9.8;84.5;6.1;222;76
201709141300;9.8;84.8;7.2;220;134
201709141400;10.3;82.4;7.9;228;61
201709141500;11.2;82.2;8.0;232;384
201709141600;11.2;79.9;7.2;240;31
201709141700;10.5;77.7;6.6;242;32
201709141800;9.3;83.8;6.3;240;0
201709141900;9.2;79.4;6.1;246;0
201709142000;9.4;81.3;5.0;237;0
201709142100;9.2;83.0;4.7;231;0
201709142200;8.8;87.2;4.3;234;0
201709142300;8.8;87.9;3.8;237;0
201709150000;8.9;88.2;3.6;240;0
201709150100;8.9;88.2;2.7;224;0
201709150200;9.0;87.9;2.7;224;0
201709150300;8.5;89.0;2.1;219;0
201709150400;7.8;89.4;1.8;236;0
201709150500;6.8;95.3;2.1;223;0
201709150600;6.2;95.2;1.3;223;73
201709150700;7.6;89.1;1.8;180;36
201709150800;9.7;85.6;1.4;219;420
201709150900;12.1;75.6;2.2;238;541
201709151000;14.0;66.6;2.3;233;118
201709151100;15.0;60.2;2.9;241;428
201709151200;15.0;56.4;2.5;257;163
201709151300;15.2;52.9;2.0;234;609
201709151400;14.9;58.2;3.4;228;204
201709151500;15.8;50.4;3.2;237;53
201709151600;13.6;58.3;3.1;265;216
201709151700;13.0;61.8;2.2;286;12
201709151800;11.1;78.2;1.0;332;0
201709151900;10.3;88.3;0.8;328;0
201709152000;9.7;84.7;1.5;253;0
201709152100;8.0;94.4;0.7;299;0
201709152200;6.9;97.7;0.9;173;0
201709152300;5.7;100.0;1.2;271;0
201709160000;5.2;99.9;1.0;240;0
201709160100;5.1;97.7;1.3;210;0
201709160200;4.0;99.2;1.1;236;0
201709160300;4.1;98.8;1.2;266;0
201709160400;3.9;97.9;1.0;265;0
201709160500;3.9;97.2;1.1;228;0
201709160600;4.4;96.8;1.4;311;13
201709160700;5.2;97.0;1.1;242;29
201709160800;7.8;91.4;1.3;148;46
201709160900;10.7;84.2;1.6;41;60
201709161000;12.0;77.9;1.6;79;70
201709161100;13.4;66.3;1.2;86;333
201709161200;14.6;61.4;1.4;59;75
201709161300;12.4;73.7;1.9;194;68
201709161400;10.8;84.8;2.6;122;57
201709161500;10.0;79.4;2.8;326;42
201709161600;9.0;91.1;2.2;280;26
201709161700;9.2;87.2;1.2;282;10
201709161800;8.8;91.5;0.5;150;0
201709161900;8.5;92.5;1.4;108;0
201709162000;7.5;95.9;0.8;197;0
201709162100;7.2;95.7;1.4;234;0
201709162200;7.2;96.2;1.6;209;0
201709162300;6.3;98.8;1.1;213;0
201709170000;6.0;90.3;1.2;172;0
201709170100;5.2;97.7;1.2;219;0
201709170200;4.4;100.0;1.3;219;0
201709170300;5.2;100.0;1.4;229;0
201709170400;4.3;99.9;1.3;253;0
201709170500;3.3;98.5;1.4;203;0
201709170600;2.9;98.0;1.2;192;12
201709170700;5.1;97.2;0.8;107;29
201709170800;6.8;98.0;1.2;134;356
201709170900;10.1;85.5;1.1;89;211
201709171000;11.6;78.0;1.7;329;102
201709171100;13.3;66.7;1.5;286;362
201709171200;13.6;67.4;1.9;272;83
201709171300;12.2;68.5;4.1;280;87
201709171400;13.1;66.2;1.4;262;58
201709171500;12.9;70.2;1.6;234;42
201709171600;12.0;76.4;2.5;253;25
201709171700;10.5;86.3;2.9;230;9
201709171800;9.4;93.9;1.0;228;0
201709171900;9.1;89.3;1.8;259;0
201709172000;8.7;93.7;1.3;213;0
201709172100;9.7;88.9;2.6;219;0
201709172200;8.4;100.0;2.2;224;0
201709172300;8.4;97.0;1.9;216;0
201709180000;8.3;95.9;1.7;224;0
201709180100;7.6;95.2;1.4;235;0
201709180200;7.5;93.1;1.6;232;0
201709180300;7.1;94.6;1.7;238;0
201709180400;7.1;99.9;1.6;241;0
201709180500;7.4;100.0;1.5;242;0
201709180600;7.5;100.0;1.8;238;11
201709180700;7.8;96.6;2.3;237;28
201709180800;8.7;94.1;2.6;238;44
201709180900;10.1;83.6;2.3;242;60
201709181000;10.4;84.5;2.1;237;75
201709181100;11.3;81.6;1.8;237;122
201709181200;12.4;75.7;1.7;251;416
201709181300;12.1;72.7;1.8;254;74
201709181400;10.5;85.3;2.7;278;136
201709181500;12.0;76.3;2.1;278;273
201709181600;12.6;70.3;1.8;269;101
201709181700;11.3;79.9;1.2;273;9
201709181800;9.6;92.1;1.1;257;0
201709181900;8.6;98.2;1.3;260;0
201709182000;8.6;99.4;1.4;252;0
201709182100;9.6;94.1;1.2;249;0
201709182200;7.6;95.3;0.9;224;0
201709182300;7.1;100.0;1.1;238;0
201709190000;8.1;95.6;1.5;245;0
201709190100;8.0;96.3;1.0;239;0
201709190200;8.1;97.0;0.9;236;0
201709190300;7.8;97.4;0.8;239;0
201709190400;7.4;98.8;1.1;229;0
201709190500;7.5;99.8;1.0;236;0
201709190600;7.8;97.4;1.5;234;11
201709190700;8.0;95.4;1.4;252;28
201709190800;9.1;95.4;2.1;262;45
201709190900;10.6;86.8;3.3;265;58
201709191000;10.8;79.0;2.6;263;68
201709191100;10.5;84.2;3.7;277;113
201709191200;12.2;77.6;3.5;294;83
201709191300;12.2;72.0;3.9;296;71
201709191400;12.4;71.9;3.0;291;92
201709191500;12.6;72.2;2.5;297;98
201709191600;12.0;73.4;2.7;315;46
201709191700;10.8;80.5;1.9;293;8
201709191800;10.2;88.7;2.2;275;0
201709191900;9.5;90.2;2.1;262;0
201709192000;8.8;92.4;2.0;261;0
201709192100;9.2;95.1;1.7;251;0
201709192200;8.8;95.3;2.2;254;0
201709192300;8.7;95.8;1.9;253;0
201709200000;8.4;97.9;1.9;260;0
201709200100;8.3;96.2;1.7;247;0
201709200200;8.0;97.3;2.0;248;0
201709200300;8.1;98.5;2.2;255;0
201709200400;8.0;97.3;2.5;266;0
201709200500;8.5;93.7;2.5;264;0
201709200600;8.3;95.3;2.1;270;11
201709200700;8.9;90.5;2.4;271;244
201709200800;10.3;87.9;2.4;258;383
201709200900;12.4;77.4;2.6;272;482
201709201000;13.6;66.5;2.2;279;69
201709201100;13.3;64.2;2.3;292;72
201709201200;14.2;62.0;3.7;295;87
201709201300;13.8;67.2;3.7;300;67
201709201400;14.4;63.3;3.7;300;56
201709201500;13.6;69.4;2.9;304;43
201709201600;12.9;70.7;2.2;288;27
201709201700;11.9;80.7;2.5;264;14
201709201800;10.8;85.4;2.0;275;0
201709201900;9.3;94.2;1.0;261;0
201709202000;7.6;98.1;1.0;229;0
201709202100;6.9;98.0;1.6;270;0
201709202200;5.8;96.2;1.3;261;0
201709202300;5.4;99.2;1.1;316;0
201709210000;5.2;98.8;1.1;156;0
201709210100;4.5;99.9;0.8;139;0
201709210200;3.9;99.7;1.1;138;0
201709210300;3.9;99.6;1.0;138;0
201709210400;3.1;100.0;1.0;137;0
201709210500;3.2;100.0;0.9;166;0
201709210600;3.2;100.0;1.7;150;87
201709210700;5.5;92.2;1.4;120;245
201709210800;9.0;86.2;1.8;107;394
201709210900;12.3;74.7;1.9;96;523
201709211000;13.9;70.0;2.4;84;617
201709211100;15.3;62.4;3.2;90;664
201709211200;16.4;55.3;2.9;82;659
201709211300;16.6;50.1;3.4;104;602
201709211400;16.9;48.3;3.1;88;499
201709211500;17.6;47.9;3.6;87;363
201709211600;16.9;50.0;3.2;96;201
201709211700;15.0;63.5;2.4;96;17
201709211800;12.2;74.7;1.2;94;0
201709211900;10.3;84.7;1.3;87;0
201709212000;9.1;86.2;1.2;81;0
201709212100;7.6;96.6;0.7;96;0
201709212200;7.6;93.5;1.5;93;0
201709212300;7.0;95.3;1.3;153;0
201709220000;6.3;95.0;1.5;172;0
201709220100;6.1;97.3;1.6;181;0
201709220200;6.4;96.4;1.3;186;0
201709220300;5.5;97.4;1.2;222;0
201709220400;5.3;98.6;1.0;205;0
201709220500;5.2;98.9;1.2;214;0
201709220600;6.2;96.4;1.8;208;23
201709220700;7.4;93.4;1.4;229;223
201709220800;10.2;81.8;1.4;244;355
201709220900;12.5;78.4;1.8;243;512
201709221000;15.1;67.5;1.6;275;599
201709221100;17.1;58.2;1.9;292;636
201709221200;18.5;54.5;2.5;297;653
201709221300;19.2;52.4;2.7;295;586
201709221400;19.3;54.1;2.7;290;494
201709221500;19.3;55.9;2.7;306;281
201709221600;18.7;57.1;2.1;311;26
201709221700;16.9;59.1;2.4;306;6
201709221800;15.4;66.5;1.3;318;0
201709221900;12.4;83.4;0.9;345;0
201709222000;10.9;90.9;0.9;284;0
201709222100;10.4;96.5;0.5;267;0
201709222200;10.1;93.3;0.5;297;0
201709222300;9.4;95.5;1.3;308;0
201709230000;8.4;96.0;0.5;202;0
201709230100;8.0;97.6;0.9;311;0
201709230200;7.6;98.4;0.8;249;0
201709230300;7.6;97.6;0.3;187;0
201709230400;7.4;98.6;0.7;186;0
201709230500;7.0;98.5;0.9;308;0
201709230600;8.0;98.6;0.8;290;25
201709230700;8.6;99.4;0.5;202;235
201709230800;10.6;94.9;0.6;87;383
201709230900;15.4;74.6;1.2;79;511
201709231000;16.6;65.7;1.6;70;596
201709231100;18.1;60.0;2.4;25;198
201709231200;18.5;57.0;2.5;25;528
201709231300;18.1;59.0;3.0;18;417
201709231400;17.5;61.6;2.9;13;457
201709231500;17.5;60.4;2.9;11;350
201709231600;17.1;58.7;2.2;15;165
201709231700;15.9;64.5;1.8;19;6
201709231800;13.8;69.0;1.0;358;0
201709231900;12.6;79.6;1.2;326;0
201709232000;10.8;96.7;0.9;317;0
201709232100;10.7;94.0;0.9;322;0
201709232200;9.5;100.0;0.3;301;0
201709232300;9.2;98.3;0.2;295;0
201709240000;9.3;96.9;0.2;278;0
201709240100;8.7;97.2;0.8;11;0
201709240200;7.9;97.9;1.0;267;0
201709240300;7.3;99.6;1.0;5;0
201709240400;6.9;99.0;0.5;319;0
201709240500;6.9;99.1;0.8;241;0
201709240600;7.0;98.4;0.9;357;31
201709240700;8.0;95.8;1.0;15;229
201709240800;10.6;91.7;0.9;92;377
201709240900;15.0;78.8;1.6;66;503
201709241000;16.4;69.1;2.0;59;471
201709241100;17.3;62.9;1.8;35;188
201709241200;17.7;61.8;2.2;31;74
201709241300;17.2;59.2;2.5;26;66
201709241400;17.2;60.2;3.4;17;166
201709241500;17.4;58.7;2.9;18;41
201709241600;16.3;63.1;2.6;20;34
201709241700;14.4;79.2;2.9;47;6
201709241800;13.8;78.1;1.7;44;0
201709241900;13.1;79.3;1.2;68;0
201709242000;11.1;85.4;0.8;57;0
201709242100;8.7;98.3;0.7;86;0
201709242200;8.6;93.9;1.5;326;0
201709242300;7.6;98.4;1.1;307;0
201709250000;7.4;98.5;1.2;351;0
201709250100;6.7;98.7;1.1;3;0
201709250200;6.4;100.0;1.3;42;0
201709250300;6.0;99.5;1.1;276;0
201709250400;5.6;100.0;1.1;78;0
201709250500;5.3;100.0;0.9;73;0
201709250600;5.1;99.4;1.2;74;72
201709250700;7.3;94.9;1.3;106;224
201709250800;9.3;94.2;1.8;102;371
201709250900;13.2;77.3;2.2;89;499
201709251000;15.1;72.1;2.2;82;592
201709251100;15.9;65.1;2.4;74;639
201709251200;16.8;60.1;2.5;70;633
201709251300;17.9;58.8;1.9;89;291
201709251400;18.2;56.6;2.2;54;355
201709251500;18.1;54.6;1.9;50;59
201709251600;17.1;63.0;2.6;36;50
201709251700;16.5;65.7;2.2;32;5
201709251800;15.1;69.8;1.5;32;0
201709251900;12.8;80.8;0.9;37;0
201709252000;11.6;86.4;1.5;69;0
201709252100;11.1;83.0;1.0;44;0
201709252200;9.5;93.0;0.9;52;0
201709252300;8.6;97.5;1.1;16;0
201709260000;9.2;97.0;0.8;98;0
201709260100;8.6;98.8;1.3;146;0
201709260200;9.1;96.2;1.3;216;0
201709260300;9.0;99.4;0.7;220;0
201709260400;8.2;99.9;1.6;257;0
201709260500;8.1;99.0;1.4;231;0
201709260600;7.5;99.0;1.2;238;16
201709260700;8.4;96.7;0.9;277;219
201709260800;10.6;93.9;0.9;93;366
201709260900;15.2;69.7;1.3;88;492
201709261000;14.8;78.2;1.3;78;585
201709261100;17.0;65.8;1.6;59;622
201709261200;18.7;58.5;1.7;66;572
201709261300;18.2;62.6;2.2;52;220
201709261400;17.1;68.9;2.4;12;51
201709261500;16.6;72.8;2.7;37;39
201709261600;15.7;72.9;3.0;311;21
201709261700;14.1;81.2;1.4;38;4
201709261800;14.2;84.3;1.7;265;0
201709261900;13.4;89.6;1.2;168;0
201709262000;12.2;91.8;1.1;259;0
201709262100;10.9;97.6;0.6;276;0
201709262200;10.5;96.8;1.1;211;0
201709262300;9.9;98.0;0.7;131;0
201709270000;9.1;100.0;0.8;192;0
201709270100;8.1;99.2;1.0;152;0
201709270200;7.9;100.0;1.0;230;0
201709270300;7.7;100.0;1.3;242;0
201709270400;7.6;99.4;0.9;241;0
201709270500;7.8;98.4;1.2;268;0
201709270600;8.8;99.0;1.0;250;19
201709270700;9.3;96.4;0.5;289;211
201709270800;11.3;92.0;0.8;203;329
201709270900;15.1;80.2;1.3;130;484
201709271000;15.5;76.3;1.3;64;578
201709271100;18.5;63.6;1.4;99;616
201709271200;19.9;56.1;1.4;163;606
201709271300;19.2;58.8;1.3;176;535
201709271400;19.3;56.2;1.6;356;458
201709271500;19.4;56.6;1.4;44;242
201709271600;19.4;57.8;1.7;49;57
201709271700;17.3;70.4;1.2;40;27
201709271800;15.5;76.6;1.0;326;0
201709271900;13.5;86.1;1.2;220;0
201709272000;12.6;91.7;0.8;38;0
201709272100;11.2;92.1;0.9;23;0
201709272200;11.5;96.4;0.4;197;0
201709272300;11.2;96.0;1.1;171;0
201709280000;11.5;95.6;1.2;191;0
201709280100;10.9;97.1;1.4;211;0
201709280200;10.5;96.1;1.3;219;0
201709280300;10.3;98.1;1.1;203;0
201709280400;10.5;95.3;1.0;228;0
201709280500;10.4;96.9;1.0;202;0
201709280600;10.4;98.0;1.2;220;6
201709280700;11.3;95.7;1.1;191;23
201709280800;14.7;85.3;1.6;204;38
201709280900;17.5;73.7;2.5;188;92
201709281000;17.4;74.8;2.6;188;62
201709281100;19.8;66.6;1.9;151;67
201709281200;20.9;60.6;1.8;176;68
201709281300;21.3;55.3;2.2;206;62
201709281400;22.0;54.0;2.0;206;50
201709281500;22.1;51.7;2.1;229;40
201709281600;20.5;63.1;1.4;302;20
201709281700;18.7;73.5;1.3;110;3
201709281800;17.5;80.6;1.2;220;0
201709281900;15.5;88.9;1.6;270;0
201709282000;15.0;87.5;0.6;207;0
201709282100;14.4;91.1;1.0;175;0
201709282200;14.3;93.3;0.9;237;0
201709282300;13.9;95.1;1.0;240;0
201709290000;13.2;93.7;0.8;200;0
201709290100;13.4;94.7;1.3;230;0
201709290200;13.3;92.5;1.5;259;0
201709290300;13.4;93.8;0.9;228;0
201709290400;12.8;96.6;1.3;242;0
201709290500;12.9;97.0;0.9;228;0
201709290600;13.0;95.7;1.0;253;6
201709290700;13.8;93.6;1.2;192;22
201709290800;15.0;88.4;1.3;179;38
201709290900;16.1;83.8;1.5;156;51
201709291000;18.6;72.7;2.0;128;61
201709291100;19.3;67.9;2.4;198;66
201709291200;21.1;59.2;2.5;169;66
201709291300;20.9;60.2;1.9;218;60
201709291400;21.1;62.2;1.6;164;49
201709291500;20.8;60.7;1.8;102;35
201709291600;20.5;61.8;1.6;114;19
201709291700;19.3;70.7;1.3;77;3
201709291800;17.7;76.6;0.8;107;0
201709291900;15.8;86.3;1.2;109;0
201709292000;15.0;89.9;0.8;113;0
201709292100;12.9;97.1;0.8;144;0
201709292200;13.4;96.7;0.8;202;0
201709292300;13.6;93.4;0.8;160;0
201709300000;14.6;91.5;0.5;148;0
201709300100;12.8;94.0;0.6;164;0
201709300200;12.8;96.5;1.2;198;0
201709300300;12.8;96.7;0.7;123;0
201709300400;12.3;96.1;1.1;177;0
201709300500;12.5;96.7;1.3;152;0
201709300600;12.2;97.5;1.2;185;5
201709300700;13.6;93.4;1.4;160;146
201709300800;14.3;93.2;1.1;225;83
201709300900;19.3;67.4;2.6;220;414
201709301000;19.9;65.7;2.5;196;75
201709301100;21.9;55.5;2.9;236;68
201709301200;21.8;57.3;3.3;251;67
201709301300;21.4;55.0;3.4;266;59
201709301400;19.5;62.1;4.9;289;48
201709301500;18.0;72.8;6.0;288;34
201709301600;14.7;87.7;6.3;281;18
