time UTC [yyyymmddHHMM]; temperature [deg]; relative humidity [%]; wind speed [m/s]; wind direction [deg]; global radiation [W/m^2]
201601280200;10.2;69.8;5.1;230;0
201601280300;9.5;75.9;5.5;228;0
201601280400;9.1;75.3;6.1;231;0
201601280500;9.7;65.4;7.1;239;0
201601280600;9.7;60.8;6.7;235;0
201601280700;8.9;61.4;5.9;242;1
201601280800;9.1;62.4;5.7;244;14
201601280900;9.5;71.4;5.3;267;25
201601281000;8.5;84.1;5.1;280;34
201601281100;7.9;85.7;3.8;270;38
201601281200;7.1;88.5;4.3;289;38
201601281300;6.7;89.3;3.8;291;33
201601281400;6.2;88.7;2.9;288;24
201601281500;5.8;92.5;2.3;283;12
201601281600;5.5;94.2;1.5;253;0
201601281700;5.0;97.5;1.8;239;0
201601281800;4.8;98.5;1.6;227;0
201601281900;4.9;98.8;1.7;177;0
201601282000;4.9;98.3;1.3;205;0
201601282100;4.7;98.9;1.3;227;0
201601282200;4.6;99.7;1.7;251;0
201601282300;4.5;99.1;1.8;291;0
201601290000;4.4;97.8;2.3;281;0
201601290100;4.2;97.9;3.1;275;0
201601290200;4.2;98.1;3.3;265;0
201601290300;4.0;98.6;3.4;261;0
201601290400;3.1;98.5;3.8;261;0
201601290500;3.3;97.5;3.8;263;0
201601290600;2.5;97.3;3.4;257;0
201601290700;1.6;98.7;3.7;247;7
201601290800;2.8;93.0;3.3;234;123
201601290900;4.0;90.7;2.7;234;238
201601291000;5.2;85.3;4.2;241;314
201601291100;5.8;81.2;5.6;241;353
201601291200;6.8;76.4;5.7;236;349
201601291300;7.3;76.0;6.0;234;304
201601291400;7.2;71.2;5.9;245;222
201601291500;6.6;74.4;5.2;239;102
201601291600;5.7;79.8;4.7;242;0
201601291700;4.3;86.4;3.1;235;0
201601291800;3.8;89.1;3.3;237;0
201601291900;3.3;88.3;3.6;230;0
201601292000;3.4;86.6;3.0;225;0
201601292100;3.6;82.7;3.4;227;0
201601292200;3.6;82.0;3.0;239;0
201601292300;3.1;84.3;3.0;228;0
201601300000;3.2;84.2;2.6;229;0
201601300100;3.1;83.6;3.3;239;0
201601300200;3.2;82.8;3.9;233;0
201601300300;2.9;85.4;4.1;235;0
201601300400;3.3;81.1;3.6;224;0
201601300500;3.3;80.1;3.6;226;0
201601300600;3.1;82.7;3.9;231;0
201601300700;3.5;79.9;4.4;232;2
201601300800;4.7;77.0;3.8;227;15
201601300900;5.4;74.2;5.1;230;26
201601301000;6.3;69.4;6.2;224;35
201601301100;6.5;68.5;6.8;227;39
201601301200;7.1;65.4;8.3;228;38
201601301300;7.8;63.8;9.1;231;33
201601301400;8.1;64.7;8.9;227;25
201601301500;7.4;65.1;8.8;228;13
201601301600;7.2;69.2;9.9;227;0
201601301700;5.8;83.3;9.1;229;0
201601301800;4.9;90.0;8.6;230;0
201601301900;5.1;89.7;8.3;231;0
201601302000;5.2;90.6;8.2;242;0
201601302100;3.6;92.4;8.3;256;0
201601302200;3.2;89.4;5.8;245;0
201601302300;2.8;89.6;5.7;255;0
201601310000;2.5;90.3;5.6;248;0
201601310100;2.3;89.8;4.6;246;0
201601310200;2.3;91.2;4.3;248;0
201601310300;2.0;92.6;4.0;242;0
201601310400;1.3;96.5;3.5;246;0
201601310500;1.4;97.5;3.8;235;0
201601310600;2.1;95.5;4.3;232;0
201601310700;2.4;94.8;5.1;237;2
201601310800;2.6;93.9;4.1;241;15
201601310900;3.1;92.8;3.8;231;27
201601311000;3.8;90.7;3.0;236;35
201601311100;4.0;90.6;3.1;240;39
201601311200;3.8;93.6;3.4;227;39
201601311300;3.7;95.3;2.7;227;34
201601311400;4.0;95.8;3.2;205;25
201601311500;4.4;96.5;2.8;215;13
201601311600;4.5;97.9;3.6;232;0
201601311700;5.6;97.5;4.1;253;0
201601311800;7.3;94.7;4.4;242;0
201601311900;8.4;94.6;5.8;243;0
201601312000;9.2;92.8;7.6;249;0
201601312100;10.2;90.5;8.9;255;0
201601312200;10.5;89.3;8.1;252;0
201601312300;10.7;90.0;8.9;247;0
201602010000;10.8;91.0;9.5;253;0
201602010100;10.9;89.4;9.2;253;0
201602010200;11.2;87.7;9.4;257;0
201602010300;11.2;87.5;9.8;254;0
201602010400;11.4;85.2;9.1;251;0
201602010500;11.2;82.3;9.2;257;0
201602010600;10.8;84.5;7.9;251;0
201602010700;10.2;88.9;7.8;247;2
201602010800;10.1;90.6;7.2;249;37
201602010900;10.4;88.6;7.4;242;126
201602011000;10.5;86.3;7.5;245;36
201602011100;10.7;82.0;7.2;247;40
201602011200;11.3;75.7;8.2;248;39
201602011300;11.0;72.0;7.1;247;34
201602011400;10.0;78.2;8.2;242;25
201602011500;9.4;77.5;8.1;236;13
201602011600;9.0;76.6;7.1;242;0
201602011700;8.7;77.8;6.9;249;0
201602011800;8.7;76.1;6.0;251;0
201602011900;8.6;76.3;6.7;246;0
201602012000;8.3;76.1;6.0;249;0
201602012100;8.4;74.6;6.0;244;0
201602012200;8.2;75.9;6.5;243;0
201602012300;8.2;76.3;6.3;241;0
201602020000;8.2;77.0;5.8;235;0
201602020100;8.2;78.2;5.5;235;0
201602020200;8.4;78.3;5.4;238;0
201602020300;8.4;79.6;5.2;241;0
201602020400;8.1;83.2;4.7;239;0
201602020500;8.2;83.0;4.8;234;0
201602020600;8.4;81.2;4.5;238;0
201602020700;8.5;79.7;4.8;236;2
201602020800;8.6;79.2;4.6;238;16
201602020900;8.9;78.5;5.0;238;27
201602021000;9.0;80.1;5.4;235;36
201602021100;8.6;82.7;4.6;237;40
201602021200;9.3;76.4;6.6;235;40
201602021300;9.8;71.8;6.9;237;35
201602021400;9.9;70.7;7.0;227;26
201602021500;9.5;68.7;8.8;237;14
201602021600;9.1;70.8;8.0;236;0
201602021700;8.7;71.7;8.4;232;0
201602021800;8.5;73.7;7.8;239;0
201602021900;8.3;77.3;7.9;240;0
201602022000;8.3;78.1;8.2;234;0
201602022100;8.3;79.0;8.0;235;0
201602022200;8.3;79.4;8.1;252;0
201602022300;6.0;84.0;9.0;270;0
201602030000;4.6;84.0;6.8;279;0
201602030100;4.3;75.6;5.7;268;0
201602030200;3.9;82.5;4.1;252;0
201602030300;3.3;84.9;2.8;252;0
201602030400;3.0;86.0;3.0;249;0
201602030500;2.7;87.6;3.2;244;0
201602030600;2.9;87.1;3.0;239;0
201602030700;2.6;88.9;2.8;240;3
201602030800;2.9;89.8;3.6;236;16
201602030900;2.6;93.3;4.2;235;28
201602031000;2.8;93.1;4.5;246;37
201602031100;3.4;92.9;4.9;252;44
201602031200;3.7;89.8;5.1;261;206
201602031300;3.0;89.4;4.7;255;35
201602031400;3.0;86.7;5.4;269;26
201602031500;2.1;87.7;6.2;280;15
201602031600;2.0;84.8;6.3;280;1
201602031700;1.5;83.6;6.5;278;0
201602031800;0.9;84.8;4.3;266;0
201602031900;0.7;83.7;5.5;243;0
201602032000;0.7;90.0;4.8;246;0
201602032100;0.5;94.8;5.6;255;0
201602032200;0.4;93.0;4.9;258;0
201602032300;0.5;90.9;5.4;271;0
201602040000;0.2;91.2;4.4;264;0
201602040100;0.7;89.9;5.8;261;0
201602040200;0.8;88.5;4.8;256;0
201602040300;0.3;92.8;4.7;247;0
201602040400;0.6;91.0;4.9;247;0
201602040500;0.4;93.3;4.3;242;0
201602040600;0.3;97.7;5.1;247;0
201602040700;0.6;92.2;5.0;245;3
201602040800;0.8;90.5;5.6;249;17
201602040900;1.4;87.3;5.8;239;28
201602041000;1.7;87.4;4.9;233;37
201602041100;2.0;88.1;6.1;228;41
201602041200;1.4;93.9;7.7;228;41
201602041300;1.2;95.8;7.0;228;36
201602041400;1.2;95.7;7.4;229;26
201602041500;1.6;93.6;7.6;233;14
201602041600;1.9;92.0;9.4;237;1
201602041700;2.3;91.3;9.3;247;0
201602041800;2.5;93.4;6.9;246;0
201602041900;2.7;94.6;6.9;239;0
201602042000;2.5;95.8;6.5;243;0
201602042100;4.2;93.0;5.8;261;0
201602042200;4.3;89.8;5.6;269;0
201602042300;4.3;89.8;4.6;277;0
201602050000;4.3;88.5;4.5;269;0
201602050100;3.8;92.8;4.0;271;0
201602050200;3.9;90.5;4.3;282;0
201602050300;3.6;92.0;3.0;268;0
201602050400;3.3;92.8;3.2;271;0
201602050500;3.0;95.4;2.8;263;0
201602050600;3.1;94.3;2.8;254;0
201602050700;3.0;94.9;2.8;240;4
201602050800;3.2;93.1;2.6;241;17
201602050900;3.6;91.7;1.8;234;29
201602051000;4.5;88.9;2.3;235;37
201602051100;5.4;87.3;2.6;234;47
201602051200;7.0;83.9;3.3;238;74
201602051300;8.2;82.0;3.4;222;129
201602051400;8.2;80.6;3.7;222;112
201602051500;7.5;83.8;3.6;210;15
201602051600;7.2;85.5;3.0;220;1
201602051700;6.6;86.2;2.3;207;0
201602051800;4.8;91.7;1.5;172;0
201602051900;4.0;93.9;1.9;186;0
201602052000;3.6;94.4;2.2;174;0
201602052100;3.2;94.0;2.1;170;0
201602052200;3.1;95.5;1.8;188;0
201602052300;2.5;97.0;2.5;197;0
201602060000;2.4;98.6;2.0;195;0
201602060100;2.5;98.7;1.9;204;0
201602060200;2.4;96.9;2.4;214;0
201602060300;2.7;94.9;2.2;210;0
201602060400;2.5;95.2;2.6;213;0
201602060500;2.7;93.8;2.9;206;0
201602060600;2.5;92.8;3.5;221;0
201602060700;2.6;91.1;3.0;232;4
201602060800;3.4;90.2;3.2;217;17
201602060900;4.9;86.4;2.4;216;29
201602061000;7.3;75.0;3.1;219;38
201602061100;10.4;61.9;4.1;243;42
201602061200;11.8;54.5;4.9;219;42
201602061300;12.6;48.9;4.7;226;37
201602061400;12.3;50.8;4.3;221;27
201602061500;12.2;49.8;3.3;212;15
201602061600;10.7;57.2;3.5;178;2
201602061700;8.3;65.7;2.1;183;0
201602061800;6.6;71.3;2.9;171;0
201602061900;6.2;73.1;2.2;164;0
201602062000;4.6;79.4;2.7;172;0
201602062100;3.4;80.6;3.1;170;0
201602062200;2.9;82.4;2.4;175;0
201602062300;2.3;87.0;2.0;181;0
201602070000;2.3;86.2;1.5;193;0
201602070100;2.7;82.5;2.2;175;0
201602070200;2.6;82.8;2.5;191;0
201602070300;2.9;79.2;2.1;149;0
201602070400;3.0;78.3;2.3;184;0
201602070500;2.3;82.7;2.1;182;0
201602070600;3.0;79.3;2.1;162;0
201602070700;1.6;85.3;2.1;185;4
201602070800;2.2;85.2;2.2;194;18
201602070900;2.9;85.5;1.7;190;30
201602071000;4.1;81.9;1.4;271;38
201602071100;7.4;68.0;2.3;275;43
201602071200;7.7;71.8;4.5;278;42
201602071300;6.5;76.4;6.0;272;37
201602071400;5.7;75.5;6.4;274;28
201602071500;5.7;73.5;4.0;249;16
201602071600;5.2;77.9;4.3;232;2
201602071700;4.9;81.1;4.9;224;0
201602071800;4.8;80.9;4.3;231;0
201602071900;4.4;81.9;4.7;225;0
201602072000;4.2;81.2;4.8;215;0
201602072100;4.2;79.3;5.3;210;0
201602072200;4.0;81.3;4.7;206;0
201602072300;3.8;80.8;4.7;205;0
201602080000;4.1;77.1;5.0;205;0
201602080100;4.4;74.3;5.8;204;0
201602080200;4.4;73.0;5.6;206;0
201602080300;4.2;73.0;5.6;203;0
201602080400;4.8;69.1;5.5;200;0
201602080500;4.9;67.1;7.0;205;0
201602080600;5.5;66.0;7.1;205;0
201602080700;6.1;65.9;7.9;200;5
201602080800;6.9;69.0;8.8;198;25
201602080900;8.4;65.1;9.4;204;30
201602081000;9.3;63.7;10.7;210;39
201602081100;10.3;60.0;9.7;213;43
201602081200;9.9;65.6;10.4;215;43
201602081300;8.4;77.1;9.2;216;38
201602081400;8.2;82.7;9.4;228;28
201602081500;8.1;82.3;8.2;228;16
201602081600;7.0;89.5;8.3;248;2
201602081700;6.7;86.8;8.3;243;0
201602081800;5.8;82.3;9.2;260;0
201602081900;4.9;87.2;7.6;260;0
201602082000;6.1;81.1;8.6;247;0
201602082100;5.8;82.6;7.7;248;0
201602082200;5.8;76.3;8.5;244;0
201602082300;5.6;77.9;9.2;246;0
201602090000;5.8;78.6;6.1;236;0
201602090100;5.3;79.3;7.6;234;0
201602090200;5.5;78.9;6.9;229;0
201602090300;4.9;84.2;6.1;226;0
201602090400;4.9;88.4;5.8;221;0
201602090500;5.4;87.5;5.4;225;0
201602090600;5.2;86.4;5.0;221;0
201602090700;5.7;85.9;3.9;214;5
201602090800;5.6;88.3;4.1;204;19
201602090900;5.9;89.7;4.7;182;31
201602091000;6.9;86.4;6.7;180;39
201602091100;7.9;83.2;8.3;191;44
201602091200;8.6;81.2;9.0;203;43
201602091300;8.1;85.8;9.6;209;38
201602091400;7.8;87.7;9.6;203;29
201602091500;8.0;85.8;9.4;196;16
201602091600;8.1;84.5;9.3;198;3
201602091700;8.1;83.4;9.7;215;0
201602091800;5.2;84.4;10.1;235;0
201602091900;5.1;85.8;8.0;230;0
201602092000;3.4;85.7;9.1;248;0
201602092100;2.7;86.4;7.2;245;0
201602092200;2.4;87.2;5.5;248;0
201602092300;1.8;90.6;5.9;238;0
201602100000;1.1;90.6;6.1;240;0
201602100100;1.0;90.3;6.3;241;0
201602100200;1.0;90.0;7.0;248;0
201602100300;0.6;94.0;5.3;246;0
201602100400;0.8;92.1;5.0;247;0
201602100500;0.7;89.6;5.3;254;0
201602100600;0.6;89.4;4.9;259;0
201602100700;0.4;92.3;4.2;251;10
201602100800;0.5;88.9;4.9;250;21
201602100900;0.9;85.9;5.9;231;202
201602101000;1.5;83.9;6.6;224;40
201602101100;1.2;87.8;6.9;232;44
201602101200;1.3;90.1;7.2;233;44
201602101300;1.3;91.2;7.8;232;39
201602101400;1.0;93.4;7.1;233;29
201602101500;1.3;89.7;7.3;238;53
201602101600;1.7;84.6;7.1;238;3
201602101700;1.7;82.8;6.2;238;0
201602101800;1.5;81.6;6.3;229;0
201602101900;1.4;82.8;7.1;233;0
201602102000;1.4;82.2;6.1;232;0
201602102100;1.4;80.1;6.5;236;0
201602102200;1.2;82.3;6.5;237;0
201602102300;0.7;89.6;5.7;236;0
201602110000;0.6;91.1;6.0;242;0
201602110100;0.6;91.6;5.8;236;0
201602110200;0.6;92.5;5.5;235;0
201602110300;0.6;91.9;5.2;236;0
201602110400;0.7;90.8;5.3;232;0
201602110500;0.8;90.8;5.5;230;0
201602110600;0.7;89.7;5.0;233;0
201602110700;0.8;90.1;4.3;230;6
201602110800;1.1;88.3;4.4;232;20
201602110900;1.4;87.5;4.9;226;32
201602111000;1.7;85.5;4.6;222;40
201602111100;2.3;79.8;4.3;228;46
201602111200;2.9;75.8;4.4;240;45
201602111300;3.0;73.9;3.8;235;40
201602111400;3.1;73.9;4.4;233;30
201602111500;3.1;72.3;2.9;239;17
201602111600;2.5;78.3;2.5;238;3
201602111700;1.4;83.8;1.9;229;0
201602111800;0.7;86.2;2.0;207;0
201602111900;0.4;88.6;1.6;195;0
201602112000;0.3;91.1;1.3;224;0
201602112100;0.1;90.5;1.0;232;0
201602112200;-0.1;93.0;1.5;219;0
201602112300;-0.3;93.5;1.5;215;0
201602120000;-0.4;92.6;2.0;228;0
201602120100;0.1;90.9;1.9;221;0
201602120200;-0.2;93.0;2.1;262;0
201602120300;-0.1;94.1;1.5;200;0
201602120400;-0.2;95.4;1.3;201;0
201602120500;-0.4;95.8;1.3;182;0
201602120600;-0.7;95.8;1.3;187;0
201602120700;-0.5;96.0;2.0;188;43
201602120800;-0.4;93.8;1.4;157;185
201602120900;0.6;87.0;2.1;141;290
201602121000;1.8;82.8;2.9;149;379
201602121100;2.8;74.0;3.0;132;392
201602121200;3.5;67.2;2.8;126;311
201602121300;4.0;66.2;3.5;121;41
201602121400;3.9;65.1;3.7;123;30
201602121500;3.7;66.0;3.5;106;18
201602121600;3.2;72.7;3.2;113;4
201602121700;2.6;77.6;2.7;106;0
201602121800;2.8;80.5;2.7;112;0
201602121900;2.5;78.0;2.7;125;0
201602122000;1.8;84.3;2.2;132;0
201602122100;1.3;87.4;2.6;119;0
201602122200;1.3;88.6;3.0;146;0
201602122300;1.2;92.0;2.8;174;0
201602130000;0.8;94.2;1.5;198;0
201602130100;0.9;94.5;2.4;233;0
201602130200;1.1;94.0;1.6;249;0
201602130300;1.0;94.0;2.8;234;0
201602130400;1.1;93.9;2.4;240;0
201602130500;1.3;94.0;1.9;242;0
201602130600;1.5;94.1;1.9;232;0
201602130700;1.6;93.9;2.1;241;7
201602130800;2.0;93.0;2.3;210;20
201602130900;2.8;90.6;2.3;202;33
201602131000;3.5;87.7;3.2;186;42
201602131100;3.9;86.8;3.4;188;46
201602131200;4.8;84.6;3.9;195;46
201602131300;5.4;78.6;3.9;181;40
201602131400;5.1;83.7;4.1;163;31
201602131500;5.2;80.7;4.5;167;22
201602131600;5.1;83.3;3.7;176;4
201602131700;4.5;88.2;5.1;202;0
201602131800;4.4;88.9;5.3;197;0
201602131900;4.6;88.0;5.5;204;0
201602132000;4.3;90.8;6.2;203;0
201602132100;3.7;90.1;6.2;206;0
201602132200;3.6;92.2;6.3;213;0
201602132300;4.8;88.7;5.6;220;0
201602140000;5.3;85.7;5.9;218;0
201602140100;5.3;83.3;6.9;232;0
201602140200;5.3;82.3;5.6;225;0
201602140300;4.6;87.3;5.6;229;0
201602140400;4.6;86.2;5.2;219;0
201602140500;4.5;85.9;4.7;225;0
201602140600;3.8;87.1;3.2;234;0
201602140700;3.3;87.5;3.2;245;8
201602140800;4.1;88.9;2.5;243;21
201602140900;5.3;86.0;2.7;237;33
201602141000;5.2;87.3;2.3;237;42
201602141100;4.9;90.0;3.2;254;47
201602141200;4.8;88.0;2.5;256;46
201602141300;4.2;89.6;2.7;252;41
201602141400;4.4;88.6;3.5;253;31
201602141500;4.2;87.7;3.7;258;19
201602141600;4.1;88.6;3.3;257;5
201602141700;3.5;91.6;2.6;250;0
201602141800;3.2;91.8;2.0;239;0
201602141900;2.1;93.9;2.1;232;0
201602142000;1.5;94.6;1.9;232;0
201602142100;1.8;95.4;2.3;219;0
201602142200;1.9;95.0;2.3;216;0
201602142300;2.2;93.5;2.6;232;0
201602150000;2.3;94.2;2.0;233;0
201602150100;2.1;94.9;1.9;212;0
201602150200;1.5;94.6;2.1;246;0
201602150300;1.8;96.8;2.2;250;0
201602150400;1.8;96.3;2.1;251;0
201602150500;1.6;95.6;2.4;268;0
201602150600;1.1;96.6;2.5;294;0
201602150700;1.6;95.0;2.6;292;7
201602150800;1.5;93.8;2.4;287;21
201602150900;1.6;92.3;2.7;297;34
201602151000;1.6;86.3;3.0;293;43
201602151100;1.7;84.6;3.1;300;47
201602151200;1.6;86.5;2.0;300;47
201602151300;1.8;88.0;2.3;311;41
201602151400;1.7;88.3;2.2;306;32
201602151500;1.3;92.9;3.0;302;19
201602151600;0.9;95.3;3.3;306;5
201602151700;0.6;98.0;4.2;325;0
201602151800;0.6;98.7;3.7;321;0
201602151900;0.6;98.4;4.6;329;0
201602152000;0.4;99.6;4.3;337;0
201602152100;0.4;98.5;4.1;352;0
201602152200;0.3;96.1;3.7;352;0
201602152300;0.3;93.4;3.7;350;0
201602160000;0.1;93.4;4.0;347;0
201602160100;-0.2;95.3;3.6;0;0
201602160200;-0.3;96.8;3.2;4;0
201602160300;-0.3;97.2;3.7;17;0
201602160400;-0.4;98.3;4.0;14;0
201602160500;-0.5;98.9;4.4;12;0
201602160600;-0.6;98.7;4.5;23;0
201602160700;-0.6;99.1;3.9;33;8
201602160800;-0.5;99.2;4.4;40;22
201602160900;-0.3;97.5;4.8;42;34
201602161000;-0.0;96.0;4.4;40;43
201602161100;0.0;94.7;4.5;40;48
201602161200;0.0;93.5;5.1;46;47
201602161300;0.0;90.4;5.1;51;42
201602161400;0.0;89.8;5.5;54;32
201602161500;0.0;89.7;5.2;55;20
201602161600;0.1;86.8;4.7;50;6
201602161700;-0.1;89.1;5.0;37;0
201602161800;-0.3;89.9;4.5;41;0
201602161900;-0.5;92.1;5.1;46;0
201602162000;-0.7;92.5;4.3;56;0
201602162100;-0.9;94.1;4.9;52;0
201602162200;-1.1;94.6;5.1;51;0
201602162300;-1.3;95.4;4.7;48;0
201602170000;-1.6;96.5;5.0;37;0
201602170100;-1.6;97.0;4.7;52;0
201602170200;-1.6;96.9;4.4;50;0
201602170300;-1.7;97.3;4.8;48;0
201602170400;-1.7;97.2;3.9;57;0
201602170500;-1.6;96.5;4.0;52;0
201602170600;-1.5;96.5;3.8;48;0
201602170700;-1.5;97.0;4.4;46;9
201602170800;-1.3;97.2;4.0;59;22
201602170900;-1.2;96.6;3.8;56;35
201602171000;-1.0;95.3;2.8;53;44
201602171100;-0.8;94.0;2.3;58;48
201602171200;-0.5;92.5;1.4;51;48
201602171300;-0.2;91.8;1.1;296;43
201602171400;0.1;91.4;1.1;197;33
201602171500;0.3;90.1;0.9;243;20
201602171600;0.2;92.0;0.9;176;6
201602171700;0.1;93.9;1.3;173;0
201602171800;0.1;94.6;1.5;190;0
201602171900;0.1;94.1;1.5;192;0
201602172000;0.1;93.9;1.0;188;0
201602172100;0.0;95.4;1.1;236;0
201602172200;0.1;94.6;1.4;228;0
201602172300;0.2;95.2;1.4;212;0
201602180000;0.2;94.9;1.8;205;0
201602180100;0.4;93.7;2.1;194;0
201602180200;0.6;92.0;1.3;185;0
201602180300;0.8;91.8;2.0;180;0
201602180400;0.7;92.8;1.5;168;0
201602180500;0.5;92.0;1.4;198;0
201602180600;0.5;93.4;1.5;191;0
201602180700;0.7;92.7;1.4;182;40
201602180800;1.5;87.1;1.7;183;141
201602180900;2.4;83.8;2.1;180;42
201602181000;3.3;79.1;3.1;186;49
201602181100;4.6;72.1;2.5;208;65
201602181200;4.7;68.0;1.9;226;49
201602181300;5.9;60.6;2.5;243;43
201602181400;5.9;62.2;2.1;244;33
201602181500;5.8;61.5;3.2;227;21
201602181600;5.1;64.5;2.4;253;6
201602181700;3.0;76.4;1.4;243;0
201602181800;1.4;83.9;1.8;283;0
201602181900;0.7;86.6;1.2;217;0
201602182000;0.0;91.5;1.1;224;0
201602182100;-0.4;93.1;1.3;209;0
201602182200;-0.3;92.8;1.4;238;0
201602182300;0.4;91.7;1.7;271;0
201602190000;0.5;93.4;1.5;259;0
201602190100;0.5;95.5;2.1;266;0
201602190200;0.2;98.0;2.9;268;0
201602190300;0.1;98.7;2.4;271;0
201602190400;0.0;97.4;1.8;268;0
201602190500;-0.3;98.5;1.8;259;0
201602190600;0.0;98.0;1.5;249;0
201602190700;0.1;97.5;1.9;243;9
201602190800;0.4;95.8;1.9;242;23
201602190900;0.7;95.3;2.3;245;36
201602191000;1.1;92.6;3.3;244;45
201602191100;1.6;91.1;4.9;248;50
201602191200;1.9;89.1;5.5;262;50
201602191300;1.8;84.0;7.3;267;44
201602191400;1.2;82.6;6.4;264;34
201602191500;0.6;91.3;5.1;254;21
201602191600;0.9;88.3;4.8;249;7
201602191700;0.6;89.6;4.1;233;0
201602191800;0.5;87.6;3.1;222;0
201602191900;0.0;88.7;2.9;227;0
201602192000;0.1;86.7;3.0;230;0
201602192100;-0.5;88.8;2.3;225;0
201602192200;-0.8;89.5;3.1;227;0
201602192300;-1.0;91.3;3.0;223;0
201602200000;-0.9;91.4;3.3;221;0
201602200100;-0.9;88.9;2.5;229;0
201602200200;-0.5;88.1;3.8;217;0
201602200300;-0.1;86.7;3.8;217;0
201602200400;0.0;85.6;4.1;213;0
201602200500;0.4;83.5;4.8;207;0
201602200600;0.6;84.8;5.1;212;0
201602200700;0.9;87.0;6.4;213;10
201602200800;1.0;89.5;7.1;207;24
201602200900;1.2;90.7;7.8;210;36
201602201000;1.5;91.9;9.3;218;46
201602201100;1.7;93.6;8.3;222;50
201602201200;2.0;94.1;8.6;227;50
201602201300;2.3;94.1;7.2;225;44
201602201400;3.1;92.0;6.5;225;35
201602201500;3.5;91.8;7.2;230;22
201602201600;3.9;93.8;6.6;232;7
201602201700;4.3;93.3;7.6;231;0
201602201800;5.2;91.0;7.7;233;0
201602201900;5.6;90.5;8.3;234;0
201602202000;6.3;89.0;9.3;233;0
201602202100;6.8;89.0;10.3;233;0
201602202200;7.1;89.7;10.3;231;0
201602202300;7.5;90.8;9.4;231;0
201602210000;8.1;88.2;9.3;235;0
201602210100;8.4;89.4;9.9;235;0
201602210200;8.5;90.0;9.9;235;0
201602210300;8.7;89.6;9.2;239;0
201602210400;8.5;88.7;9.3;238;0
201602210500;8.5;88.5;9.7;236;0
201602210600;8.3;89.0;9.3;236;0
201602210700;8.3;89.1;8.9;236;10
201602210800;8.4;89.2;9.6;238;25
201602210900;8.9;86.8;9.1;238;38
201602211000;9.3;85.3;9.5;237;49
201602211100;9.8;82.8;9.6;235;53
201602211200;10.6;80.1;10.0;242;50
201602211300;10.0;82.9;8.9;239;45
201602211400;9.8;87.6;7.8;234;35
201602211500;9.9;86.3;7.9;235;22
201602211600;9.8;86.3;7.4;231;8
201602211700;9.8;81.1;7.6;240;0
201602211800;9.5;78.5;6.2;239;0
201602211900;9.0;78.6;5.4;239;0
201602212000;8.4;81.0;6.0;241;0
201602212100;8.1;80.4;6.6;248;0
201602212200;8.4;78.1;6.3;248;0
201602212300;9.1;76.1;6.7;241;0
201602220000;8.4;79.0;6.6;249;0
201602220100;8.6;79.6;6.5;254;0
201602220200;8.3;81.1;6.8;251;0
201602220300;8.3;83.1;5.7;246;0
201602220400;9.7;79.6;7.0;250;0
201602220500;9.4;81.1;6.3;247;0
201602220600;9.3;80.3;5.7;251;0
201602220700;8.7;83.0;6.1;243;62
201602220800;9.5;77.5;6.1;245;231
201602220900;10.4;72.0;7.5;245;347
201602221000;10.8;66.9;8.2;245;431
201602221100;11.9;63.5;8.4;244;474
201602221200;12.0;60.1;8.2;255;420
201602221300;12.3;58.4;7.2;251;47
201602221400;12.4;54.5;7.9;251;312
201602221500;11.8;54.7;7.0;247;23
201602221600;11.0;61.0;6.2;249;26
201602221700;9.6;66.1;6.0;262;0
201602221800;8.5;70.6;6.4;257;0
201602221900;8.8;69.4;5.3;244;0
201602222000;8.4;72.9;6.4;243;0
201602222100;8.3;73.1;4.7;241;0
201602222200;8.1;72.8;4.6;240;0
201602222300;8.2;73.3;5.6;235;0
201602230000;8.1;73.3;6.0;243;0
201602230100;8.1;74.1;7.0;238;0
201602230200;7.9;77.1;7.4;231;0
201602230300;7.3;83.2;6.2;231;0
201602230400;7.0;85.8;5.9;241;0
201602230500;7.0;87.4;5.6;247;0
201602230600;6.8;91.3;4.9;247;0
201602230700;5.8;92.5;4.4;246;11
201602230800;4.7;93.4;4.7;272;25
201602230900;4.1;95.0;5.1;285;38
201602231000;4.5;92.2;3.6;277;47
201602231100;4.0;92.1;4.8;284;52
201602231200;1.9;95.1;4.3;289;52
201602231300;1.2;96.6;3.9;303;46
201602231400;0.6;97.5;4.2;286;36
201602231500;0.8;96.6;4.3;281;23
201602231600;0.6;96.0;3.9;277;13
201602231700;0.9;95.1;4.3;276;0
201602231800;0.9;93.1;4.8;272;0
201602231900;0.3;93.7;3.7;260;0
201602232000;0.2;95.7;3.1;238;0
201602232100;0.6;94.5;3.3;242;0
201602232200;-0.2;96.4;3.1;250;0
201602232300;-0.0;96.8;4.0;246;0
201602240000;0.1;97.3;3.1;246;0
201602240100;0.0;97.0;2.6;247;0
201602240200;-0.0;97.9;3.1;249;0
201602240300;0.1;98.3;2.6;255;0
201602240400;0.1;97.6;2.7;266;0
201602240500;-0.3;98.1;1.7;275;0
201602240600;-0.8;98.4;2.0;263;0
201602240700;-0.7;97.7;1.8;266;54
201602240800;0.6;90.9;1.9;280;238
201602240900;2.1;85.1;2.4;249;339
201602241000;2.7;77.1;2.2;260;416
201602241100;3.1;75.0;1.8;302;135
201602241200;3.4;68.6;1.7;249;54
201602241300;3.5;64.1;1.5;194;68
