time UTC [yyyymmddHHMM]; temperature [deg]; relative humidity [%]; wind speed [m/s]; wind direction [deg]; global radiation [W/m^2]
201803050100;3.3;85.2;2.3;218;0
201803050200;2.5;89.0;1.2;244;0
201803050300;1.7;92.7;1.4;219;0
201803050400;2.2;91.0;1.9;204;0
201803050500;0.8;93.7;0.9;175;0
201803050600;0.7;94.5;1.3;148;3
201803050700;0.9;94.7;1.1;148;37
201803050800;1.9;89.9;1.1;96;85
201803050900;4.3;83.1;1.5;93;62
201803051000;6.6;75.8;2.1;83;390
201803051100;8.4;63.8;3.2;83;151
201803051200;9.6;59.3;4.3;77;83
201803051300;10.3;58.4;4.2;94;147
201803051400;10.8;54.9;4.3;90;42
201803051500;10.6;57.6;3.8;93;29
201803051600;9.5;61.1;3.8;84;13
201803051700;8.5;63.0;3.1;88;0
201803051800;6.3;70.5;2.8;92;0
201803051900;4.5;75.1;2.3;85;0
201803052000;3.7;80.5;2.2;90;0
201803052100;2.6;83.1;2.0;79;0
201803052200;2.3;84.5;2.0;83;0
201803052300;1.3;86.5;2.3;89;0
201803060000;0.7;86.8;1.5;43;0
201803060100;0.1;88.8;2.2;35;0
201803060200;-0.8;93.3;1.7;2;0
201803060300;-1.0;91.7;1.7;81;0
201803060400;-1.4;93.4;2.0;40;0
201803060500;-1.5;94.2;1.4;323;0
201803060600;-1.5;94.0;1.6;249;1
201803060700;-1.1;94.1;1.6;261;16
201803060800;0.4;90.4;1.4;260;32
201803060900;2.6;84.9;1.5;267;45
201803061000;4.1;80.1;1.3;300;54
201803061100;6.7;71.4;1.8;308;59
201803061200;7.5;65.4;2.1;321;59
201803061300;8.8;59.9;2.6;324;53
201803061400;9.1;57.9;2.8;298;43
201803061500;9.2;55.7;3.3;304;29
201803061600;8.8;55.6;3.8;285;14
201803061700;7.6;65.3;3.1;279;0
201803061800;6.0;72.4;2.4;258;0
201803061900;4.9;78.5;2.1;255;0
201803062000;3.9;82.6;2.6;257;0
201803062100;4.7;83.4;3.1;258;0
201803062200;4.5;87.6;2.6;245;0
201803062300;3.8;89.6;2.0;233;0
201803070000;3.3;89.5;2.2;228;0
201803070100;3.5;89.3;2.1;226;0
201803070200;2.5;94.8;2.5;235;0
201803070300;1.7;97.3;2.5;240;0
201803070400;1.2;93.5;2.3;233;0
201803070500;1.3;93.7;1.7;224;0
201803070600;1.1;93.0;3.2;223;1
201803070700;3.3;88.7;2.8;223;42
201803070800;4.0;83.2;3.4;227;39
201803070900;5.3;78.4;6.3;238;46
201803071000;5.5;76.7;6.3;237;55
201803071100;6.6;62.1;7.0;240;60
201803071200;6.8;62.6;6.9;242;60
201803071300;6.9;59.2;6.2;236;54
201803071400;6.5;65.5;5.7;234;43
201803071500;7.0;62.7;6.0;231;30
201803071600;6.7;61.8;4.7;236;14
201803071700;5.7;71.2;4.3;251;0
201803071800;4.1;75.8;4.1;240;0
201803071900;2.4;85.5;3.5;234;0
201803072000;2.7;85.6;3.5;229;0
201803072100;2.3;89.8;3.8;234;0
201803072200;2.7;90.1;4.8;237;0
201803072300;2.3;92.0;5.2;236;0
201803080000;2.3;92.1;4.2;233;0
201803080100;2.5;90.0;3.9;228;0
201803080200;1.9;93.9;4.2;230;0
201803080300;2.0;91.7;4.3;242;0
201803080400;1.2;93.5;3.7;229;0
201803080500;1.4;92.6;3.0;217;0
201803080600;1.4;90.1;2.8;209;2
201803080700;2.1;87.0;2.9;226;155
201803080800;3.7;80.6;3.4;216;298
201803080900;5.1;77.5;4.0;223;385
201803081000;6.2;70.8;4.9;236;58
201803081100;7.2;66.5;4.4;231;61
201803081200;8.3;59.2;4.9;219;62
201803081300;9.0;52.1;4.3;208;99
201803081400;9.6;48.3;4.1;223;44
201803081500;9.7;49.4;3.9;217;31
201803081600;9.2;49.5;4.7;218;15
201803081700;8.3;52.7;4.0;222;0
201803081800;7.1;57.3;2.9;213;0
201803081900;4.9;67.3;3.9;225;0
201803082000;4.3;67.1;4.3;227;0
201803082100;5.0;61.0;4.2;230;0
201803082200;4.3;67.7;5.0;258;0
201803082300;4.4;67.1;3.4;261;0
201803090000;3.8;75.5;2.3;292;0
201803090100;3.4;79.6;1.7;218;0
201803090200;2.7;83.4;2.1;211;0
201803090300;2.5;89.0;1.7;217;0
201803090400;2.2;89.7;2.1;216;0
201803090500;2.6;89.1;2.2;216;0
201803090600;3.9;81.8;1.1;209;2
201803090700;5.4;75.7;1.5;205;18
201803090800;6.9;69.6;1.4;191;33
201803090900;8.3;65.8;2.9;219;47
201803091000;9.0;64.4;3.0;227;56
201803091100;10.1;61.9;3.5;229;61
201803091200;10.7;60.1;3.0;220;61
201803091300;11.1;58.1;3.5;228;55
201803091400;11.4;55.4;3.7;218;45
201803091500;11.9;51.8;2.8;209;31
201803091600;11.7;51.4;3.2;195;15
201803091700;11.0;52.5;2.8;201;0
201803091800;9.6;58.7;1.7;201;0
201803091900;9.2;60.6;1.6;199;0
201803092000;9.8;58.2;2.1;199;0
201803092100;9.4;60.9;1.7;205;0
201803092200;9.4;59.5;1.4;211;0
201803092300;8.7;64.0;1.8;200;0
201803100000;8.3;65.2;1.8;216;0
201803100100;8.2;65.5;1.6;209;0
201803100200;7.9;68.3;2.4;227;0
201803100300;8.4;67.4;1.7;221;0
201803100400;8.6;68.2;1.1;223;0
201803100500;8.1;70.0;1.5;218;0
201803100600;8.4;69.6;1.3;179;3
201803100700;9.1;68.1;2.3;200;19
201803100800;9.6;69.8;2.6;205;34
201803100900;9.6;76.6;2.6;217;48
201803101000;9.6;85.1;2.3;210;57
201803101100;9.9;90.2;2.8;198;62
201803101200;10.1;89.3;2.5;191;62
201803101300;10.4;86.5;3.6;191;56
201803101400;10.9;82.9;2.8;178;45
201803101500;10.5;81.0;4.0;172;31
201803101600;10.0;83.0;4.2;187;18
201803101700;9.7;85.2;3.7;200;0
201803101800;9.3;86.8;2.5;197;0
201803101900;8.9;87.3;2.5;185;0
201803102000;8.7;86.9;1.2;185;0
201803102100;7.7;88.3;1.3;191;0
201803102200;8.4;89.7;2.1;219;0
201803102300;7.2;90.9;0.5;199;0
201803110000;6.8;91.4;0.7;170;0
201803110100;6.4;91.6;1.2;178;0
201803110200;6.3;92.2;1.7;174;0
201803110300;6.1;92.8;2.3;196;0
201803110400;5.6;93.4;1.6;190;0
201803110500;4.8;93.7;0.9;129;0
201803110600;4.6;94.1;2.3;108;4
201803110700;5.1;89.7;1.7;146;19
201803110800;6.8;88.4;2.4;162;37
201803110900;10.4;75.3;2.9;247;48
201803111000;10.6;73.7;3.0;244;58
201803111100;13.4;59.4;2.3;328;63
201803111200;13.9;57.1;2.7;92;62
201803111300;14.0;58.5;1.6;163;56
201803111400;12.6;67.2;1.4;204;46
201803111500;11.1;80.6;2.8;240;32
201803111600;10.8;85.4;1.4;258;16
201803111700;10.4;88.3;2.0;232;1
201803111800;9.6;91.0;1.7;200;0
201803111900;9.1;93.1;2.2;155;0
201803112000;8.4;94.5;2.1;138;0
201803112100;8.3;94.6;2.0;144;0
201803112200;8.1;93.8;1.2;164;0
201803112300;7.1;96.0;1.8;206;0
201803120000;6.9;96.1;1.8;232;0
201803120100;7.4;94.9;2.2;231;0
201803120200;7.2;92.6;3.1;216;0
201803120300;6.8;91.8;1.8;231;0
201803120400;6.5;91.7;1.9;217;0
201803120500;5.7;94.5;1.6;224;0
201803120600;7.2;88.3;3.8;240;4
201803120700;7.5;87.7;3.4;229;20
201803120800;7.6;88.5;4.1;231;35
201803120900;8.0;87.8;4.2;232;49
201803121000;9.3;82.9;5.0;229;58
201803121100;10.4;72.5;6.5;237;63
201803121200;10.0;72.0;7.1;241;63
201803121300;10.2;74.3;7.3;243;58
201803121400;10.8;69.2;7.5;240;47
201803121500;9.8;75.7;6.6;242;35
201803121600;10.0;71.8;6.4;239;52
201803121700;9.5;70.9;5.9;230;11
201803121800;8.0;77.1;3.9;224;0
201803121900;7.1;79.9;4.7;233;0
201803122000;7.0;81.0;4.5;229;0
201803122100;6.4;84.6;4.0;223;0
201803122200;5.9;89.3;4.5;227;0
201803122300;5.6;90.0;4.9;227;0
201803130000;5.5;89.8;4.9;226;0
201803130100;6.0;88.5;5.4;239;0
201803130200;6.0;85.8;5.7;233;0
201803130300;5.6;85.0;5.2;227;0
201803130400;5.3;87.5;5.0;225;0
201803130500;4.9;88.2;5.4;225;0
201803130600;4.8;86.7;5.0;219;6
201803130700;4.8;83.5;6.1;215;20
201803130800;5.1;81.5;6.3;224;36
201803130900;5.9;80.1;7.0;225;49
201803131000;6.3;79.5;6.9;225;59
201803131100;6.9;77.9;7.4;231;64
201803131200;7.0;77.0;7.6;228;64
201803131300;6.9;77.5;7.6;233;58
201803131400;7.0;76.4;7.2;230;47
201803131500;7.0;78.0;6.7;236;33
201803131600;6.6;79.2;6.4;244;20
201803131700;6.1;80.8;6.0;251;2
201803131800;5.4;85.8;5.9;255;0
201803131900;5.1;88.1;6.0;257;0
201803132000;4.7;88.8;5.2;264;0
201803132100;4.0;89.8;4.7;267;0
201803132200;3.6;91.3;4.4;267;0
201803132300;3.2;94.4;3.7;258;0
201803140000;3.6;92.8;3.7;260;0
201803140100;3.7;92.4;3.0;262;0
201803140200;3.8;90.4;3.2;261;0
201803140300;3.4;91.1;3.5;267;0
201803140400;2.8;93.2;3.6;270;0
201803140500;2.5;93.4;2.6;275;0
201803140600;2.7;94.1;3.0;264;5
201803140700;3.1;92.8;2.1;253;32
201803140800;4.1;83.3;2.3;246;37
201803140900;5.0;74.2;2.6;247;74
201803141000;6.3;68.3;1.6;245;279
201803141100;6.7;64.2;1.1;295;536
201803141200;8.1;60.8;2.0;38;262
201803141300;8.8;60.2;1.8;350;83
201803141400;8.7;58.9;2.0;72;327
201803141500;9.3;54.1;3.0;63;311
201803141600;8.8;58.3;3.5;70;167
201803141700;8.1;59.0;3.3;76;20
201803141800;5.9;71.4;3.0;76;0
201803141900;4.3;76.3;2.5;79;0
201803142000;2.9;81.9;3.4;95;0
201803142100;2.3;83.9;3.3;100;0
201803142200;2.0;83.2;3.1;95;0
201803142300;1.1;87.3;4.2;100;0
201803150000;0.6;89.9;3.0;104;0
201803150100;0.6;88.7;3.2;98;0
201803150200;0.4;90.9;2.9;91;0
201803150300;-0.4;94.1;3.2;91;0
201803150400;-0.6;94.9;1.9;85;0
201803150500;-0.4;94.1;3.6;91;0
201803150600;-0.2;93.6;2.3;92;5
201803150700;0.5;91.9;2.9;89;21
201803150800;1.7;87.4;2.2;86;37
201803150900;3.1;86.9;3.3;89;51
201803151000;5.8;71.7;3.1;82;60
201803151100;6.9;67.1;3.8;78;66
201803151200;7.8;63.6;4.1;80;65
201803151300;9.0;59.6;3.5;70;59
201803151400;8.8;60.7;3.1;84;48
201803151500;7.5;73.3;3.5;96;34
201803151600;7.6;74.8;4.0;97;19
201803151700;8.0;72.1;3.2;152;3
201803151800;6.6;80.2;2.3;221;0
201803151900;6.2;81.9;2.2;246;0
201803152000;5.3;86.4;2.1;241;0
201803152100;6.5;81.6;3.1;238;0
201803152200;5.9;84.5;3.2;237;0
201803152300;5.6;87.3;2.2;229;0
201803160000;5.5;87.1;2.2;220;0
201803160100;5.0;86.7;1.9;223;0
201803160200;3.4;91.1;2.3;232;0
201803160300;3.6;90.9;2.3;226;0
201803160400;3.4;90.6;2.1;215;0
201803160500;3.4;88.1;1.4;218;0
201803160600;3.9;89.9;2.0;222;6
201803160700;4.4;86.7;2.3;235;22
201803160800;6.0;83.9;3.5;233;38
201803160900;7.2;79.4;4.0;240;51
201803161000;8.2;78.5;4.7;248;61
201803161100;9.0;68.7;4.8;258;66
201803161200;9.4;66.2;5.4;259;66
201803161300;8.5;73.5;5.7;267;60
201803161400;10.1;57.4;6.4;261;51
201803161500;10.0;55.0;5.0;263;47
201803161600;9.8;57.5;3.7;256;153
201803161700;9.1;58.7;3.7;268;28
201803161800;6.9;69.6;2.3;249;0
201803161900;4.2;80.9;1.7;245;0
201803162000;3.0;84.8;1.7;255;0
201803162100;2.4;86.3;0.8;253;0
201803162200;2.1;86.2;0.8;285;0
201803162300;1.4;89.9;0.8;225;0
201803170000;0.5;92.8;0.8;155;0
201803170100;0.7;92.6;1.3;215;0
201803170200;-0.0;94.5;2.1;359;0
201803170300;1.0;95.2;2.2;36;0
201803170400;1.7;96.8;2.2;44;0
201803170500;1.7;98.0;3.4;27;0
201803170600;1.0;97.7;3.6;28;6
201803170700;0.8;97.2;3.9;38;24
201803170800;0.7;98.4;4.6;42;41
201803170900;0.4;97.7;4.8;34;52
201803171000;0.3;96.8;5.2;37;62
201803171100;0.3;97.4;5.7;34;67
201803171200;0.1;96.2;4.4;30;66
201803171300;-0.2;93.8;6.1;37;60
201803171400;-0.3;90.8;6.7;31;50
201803171500;-0.7;90.6;6.2;42;36
201803171600;-1.3;93.2;6.2;43;20
201803171700;-1.5;91.6;6.5;44;4
201803171800;-1.6;87.4;6.9;47;0
201803171900;-2.2;87.5;7.6;47;0
201803172000;-2.7;88.2;7.7;53;0
201803172100;-3.0;92.1;7.4;51;0
201803172200;-4.0;97.1;7.1;47;0
201803172300;-3.6;94.0;6.1;45;0
201803180000;-4.0;94.7;6.1;50;0
201803180100;-4.3;94.7;6.1;45;0
201803180200;-4.5;93.9;5.8;47;0
201803180300;-4.7;93.7;5.0;62;0
201803180400;-4.7;93.1;6.5;64;0
201803180500;-4.6;92.5;5.9;59;0
201803180600;-4.6;93.8;5.8;61;7
201803180700;-4.6;92.6;6.0;58;71
201803180800;-4.4;90.9;5.5;65;39
201803180900;-4.1;89.6;5.8;64;52
201803181000;-3.0;84.2;5.8;67;62
201803181100;-3.0;85.4;5.5;73;68
201803181200;-2.5;83.5;6.1;68;67
201803181300;-2.1;80.9;5.9;69;61
201803181400;-2.1;80.4;6.0;67;50
201803181500;-2.0;78.6;6.0;68;36
201803181600;-2.5;77.8;6.3;70;20
201803181700;-3.0;79.9;6.0;64;4
201803181800;-3.2;80.7;6.2;68;0
201803181900;-3.3;81.8;5.4;74;0
201803182000;-3.5;82.2;5.4;79;0
201803182100;-3.8;83.3;4.9;80;0
201803182200;-4.6;91.3;4.4;71;0
201803182300;-4.0;85.6;4.2;80;0
201803190000;-4.0;86.8;4.3;83;0
201803190100;-4.0;88.5;3.5;89;0
201803190200;-4.1;88.7;3.5;77;0
201803190300;-4.2;89.5;3.3;80;0
201803190400;-4.0;88.9;3.6;71;0
201803190500;-3.9;88.8;3.5;69;0
201803190600;-3.9;87.9;3.4;72;7
201803190700;-3.6;85.8;3.1;70;23
201803190800;-3.3;83.2;3.6;88;39
201803190900;-2.7;80.6;3.3;76;53
201803191000;-2.0;74.9;3.8;59;63
201803191100;-1.8;74.9;3.3;71;68
201803191200;-1.6;73.2;3.0;48;68
201803191300;-1.4;74.2;3.1;46;62
201803191400;-1.4;73.5;3.3;12;51
201803191500;-1.7;75.0;4.1;34;37
201803191600;-2.2;76.0;3.9;42;21
201803191700;-2.5;77.5;4.1;46;5
201803191800;-2.7;77.3;4.4;58;0
201803191900;-2.9;74.6;4.0;56;0
201803192000;-2.9;73.8;3.7;68;0
201803192100;-3.1;75.1;3.2;62;0
201803192200;-3.7;76.5;2.4;75;0
201803192300;-3.3;76.2;3.8;53;0
201803200000;-3.4;75.0;3.8;57;0
201803200100;-4.0;76.4;3.3;50;0
201803200200;-4.8;79.4;3.0;45;0
201803200300;-5.4;81.9;3.1;27;0
201803200400;-6.1;83.6;2.4;19;0
201803200500;-6.7;85.2;1.8;10;0
201803200600;-6.7;85.3;2.5;320;64
201803200700;-6.1;81.1;2.5;352;208
201803200800;-4.3;72.3;2.4;18;369
201803200900;-2.6;64.7;2.1;55;447
201803201000;-1.0;62.0;2.3;16;584
201803201100;0.4;52.0;3.0;319;146
201803201200;1.0;48.3;3.2;330;69
201803201300;0.6;53.2;3.9;341;62
201803201400;-1.4;76.1;4.8;335;52
201803201500;-1.8;81.4;3.7;347;37
201803201600;-2.1;89.5;4.1;351;21
201803201700;-2.0;91.0;3.8;330;5
201803201800;-1.8;90.4;3.1;353;0
201803201900;-1.6;91.3;3.7;359;0
201803202000;-1.7;92.0;3.6;17;0
201803202100;-1.7;90.6;3.5;34;0
201803202200;-2.1;95.6;3.9;39;0
201803202300;-1.8;91.1;3.4;37;0
201803210000;-1.8;88.8;4.0;33;0
201803210100;-2.2;86.0;3.5;26;0
201803210200;-2.7;83.6;4.0;35;0
201803210300;-3.4;87.0;3.1;35;0
201803210400;-4.5;89.7;2.0;41;0
201803210500;-4.1;89.3;2.2;40;0
201803210600;-5.5;93.7;2.2;47;25
201803210700;-4.1;89.0;1.1;37;44
201803210800;-2.2;80.1;2.0;55;213
201803210900;-1.5;74.3;3.9;43;59
201803211000;0.0;64.3;3.7;50;237
201803211100;0.4;58.8;4.6;46;408
201803211200;1.3;53.8;4.5;38;261
201803211300;2.1;50.1;4.3;46;438
201803211400;2.0;44.8;4.3;26;478
201803211500;2.3;38.6;4.2;16;351
201803211600;2.1;38.8;2.8;23;202
201803211700;1.3;37.6;2.5;26;50
201803211800;0.4;42.1;1.9;22;0
201803211900;-1.4;64.5;1.3;340;0
201803212000;-2.4;68.0;0.7;155;0
201803212100;-2.8;68.4;0.6;278;0
201803212200;-3.4;72.2;1.0;265;0
201803212300;-4.4;76.3;0.6;211;0
201803220000;-4.9;77.0;0.8;203;0
201803220100;-4.9;77.9;1.4;205;0
201803220200;-4.7;76.3;1.6;214;0
201803220300;-5.6;77.0;1.8;209;0
201803220400;-5.6;76.7;1.9;238;0
201803220500;-5.7;77.3;1.9;240;0
201803220600;-5.3;77.9;2.1;226;77
201803220700;-3.5;72.7;2.2;229;25
201803220800;-1.5;68.1;2.8;236;61
201803220900;1.4;58.5;3.1;243;55
201803221000;2.8;49.8;4.5;243;65
201803221100;2.6;51.7;5.1;273;70
201803221200;2.3;61.5;6.0;263;70
201803221300;1.9;72.1;5.9;271;64
201803221400;1.3;81.2;5.0;235;53
201803221500;1.3;78.4;5.0;235;39
201803221600;1.5;78.3;4.5;240;24
201803221700;1.0;86.7;4.0;247;6
201803221800;0.5;91.9;4.4;249;0
201803221900;0.4;92.6;4.1;242;0
201803222000;0.6;92.4;3.6;246;0
201803222100;0.4;93.8;3.6;251;0
201803222200;0.6;92.5;3.1;250;0
201803222300;0.9;90.9;3.2;246;0
201803230000;0.9;92.1;2.8;256;0
201803230100;0.7;93.7;3.1;255;0
201803230200;0.4;95.6;3.0;255;0
201803230300;0.6;96.5;2.7;248;0
201803230400;0.5;95.8;2.5;241;0
201803230500;0.4;97.0;3.0;227;0
201803230600;0.7;96.7;2.8;236;13
201803230700;1.4;95.2;2.4;242;28
201803230800;2.3;91.8;2.9;233;44
201803230900;3.3;90.1;3.3;240;86
201803231000;4.8;82.8;3.5;248;66
201803231100;5.0;78.1;3.2;265;71
201803231200;5.6;75.7;2.9;278;70
201803231300;5.6;78.6;2.9;282;64
201803231400;5.7;73.7;2.2;274;70
201803231500;6.2;69.4;2.1;256;39
201803231600;5.3;80.8;2.1;308;23
201803231700;4.4;83.1;1.9;297;6
201803231800;3.8;86.8;1.3;296;0
201803231900;3.4;90.5;0.4;346;0
201803232000;2.8;92.1;1.2;38;0
201803232100;1.3;95.3;0.8;67;0
201803232200;0.5;96.8;0.9;98;0
201803232300;0.0;96.1;1.3;92;0
201803240000;0.8;95.7;1.4;98;0
201803240100;0.7;96.1;1.8;93;0
201803240200;0.1;97.0;1.8;95;0
201803240300;-1.0;98.4;1.3;78;0
201803240400;-1.7;98.2;1.6;83;0
201803240500;-2.3;98.6;1.8;87;0
201803240600;-2.1;97.7;1.8;90;37
201803240700;-1.4;97.5;2.1;85;155
201803240800;0.8;94.4;2.9;86;299
201803240900;3.3;85.0;3.8;80;520
201803241000;6.1;62.2;4.4;95;537
201803241100;7.0;57.1;4.0;94;663
201803241200;8.2;52.6;4.7;78;659
201803241300;8.6;46.6;4.3;66;602
201803241400;9.0;43.3;4.0;73;501
201803241500;9.1;44.4;3.7;70;367
201803241600;8.7;45.4;3.9;68;217
201803241700;8.1;51.1;3.3;68;64
201803241800;6.2;61.8;2.8;63;0
201803241900;3.5;71.6;2.8;73;0
201803242000;2.3;74.2;2.8;79;0
201803242100;1.8;74.8;2.2;89;0
201803242200;1.0;80.9;2.5;106;0
201803242300;0.6;82.1;1.4;103;0
201803250000;0.1;84.2;2.1;217;0
201803250100;-0.2;86.2;2.0;251;0
201803250200;-0.9;87.9;1.4;228;0
201803250300;-1.5;90.4;1.6;245;0
201803250400;-1.8;91.1;1.3;240;0
201803250500;-1.9;92.2;1.4;248;0
201803250600;-1.8;91.2;1.5;228;89
201803250700;0.3;87.0;1.2;225;108
201803250800;3.3;75.2;1.9;225;175
201803250900;6.4;69.3;2.0;222;245
201803251000;8.8;53.5;2.1;261;386
201803251100;10.1;49.2;2.4;282;166
201803251200;10.4;46.9;2.6;281;82
201803251300;11.0;46.1;2.8;303;67
201803251400;11.0;46.6;2.7;299;55
201803251500;11.0;46.7;1.8;298;40
201803251600;10.6;48.5;3.0;305;25
201803251700;9.5;54.5;3.2;312;8
201803251800;8.2;58.1;2.3;306;0
201803251900;6.0;66.5;2.3;297;0
201803252000;3.6;76.0;1.8;292;0
201803252100;2.6;83.5;1.8;282;0
201803252200;2.7;80.1;1.8;274;0
201803252300;1.6;82.0;2.0;268;0
201803260000;1.3;84.3;1.6;265;0
201803260100;0.6;86.3;0.9;280;0
201803260200;1.0;84.5;1.2;255;0
201803260300;-0.1;88.0;1.3;289;0
201803260400;0.5;87.5;1.1;284;0
201803260500;1.1;86.9;1.3;255;0
201803260600;3.2;76.3;1.7;268;11
201803260700;4.2;75.4;2.0;275;27
201803260800;5.0;74.1;2.2;300;43
201803260900;5.9;72.2;2.3;324;58
201803261000;6.7;66.7;3.0;357;68
201803261100;7.3;61.6;2.7;310;73
201803261200;7.4;59.8;3.5;321;72
201803261300;7.7;57.8;3.8;314;66
201803261400;7.1;58.0;4.5;318;55
201803261500;6.9;60.3;3.9;310;41
201803261600;6.5;59.4;2.8;278;25
201803261700;6.3;63.1;1.9;297;14
201803261800;5.5;68.5;1.8;281;0
201803261900;4.0;76.5;2.2;281;0
201803262000;3.9;79.1;2.0;259;0
201803262100;4.4;79.3;2.4;259;0
201803262200;3.4;89.5;2.7;271;0
201803262300;3.3;92.7;2.1;265;0
201803270000;2.6;95.6;1.5;238;0
201803270100;2.0;96.6;1.2;232;0
201803270200;1.6;97.8;1.8;241;0
201803270300;1.7;95.5;2.5;255;0
201803270400;1.7;95.7;2.2;240;0
201803270500;1.1;96.4;2.1;233;0
201803270600;1.1;96.3;1.9;224;30
201803270700;2.3;91.9;1.9;217;29
201803270800;4.3;86.8;2.1;228;46
201803270900;6.1;76.7;3.0;219;58
201803271000;7.5;65.2;3.0;245;69
201803271100;8.6;53.1;3.4;239;74
201803271200;8.2;51.4;4.4;220;73
201803271300;9.2;46.3;4.0;228;67
201803271400;9.7;43.7;4.1;225;57
201803271500;10.2;42.2;3.2;220;41
201803271600;8.7;51.2;2.8;212;25
201803271700;8.0;52.5;4.0;209;8
201803271800;7.0;59.4;5.0;208;0
201803271900;5.5;76.2;4.0;202;0
201803272000;5.1;81.8;3.9;205;0
201803272100;4.7;86.4;4.2;219;0
201803272200;4.9;87.7;4.7;217;0
201803272300;4.9;90.4;3.8;225;0
201803280000;5.1;91.7;4.0;229;0
201803280100;5.3;93.8;4.2;238;0
201803280200;5.6;94.1;5.1;246;0
201803280300;5.8;95.3;5.8;244;0
201803280400;6.2;93.3;5.7;246;0
201803280500;6.5;92.1;4.9;249;0
201803280600;6.6;85.7;4.3;249;12
201803280700;6.8;84.2;4.1;238;28
201803280800;7.2;84.8;4.9;239;45
201803280900;8.2;80.0;5.7;245;59
201803281000;9.9;66.6;6.4;243;69
201803281100;9.3;70.3;7.1;242;74
201803281200;9.3;74.8;6.6;242;74
201803281300;9.5;77.1;5.2;235;68
201803281400;10.2;77.4;5.4;224;57
201803281500;9.1;89.6;5.5;208;42
201803281600;9.0;90.3;5.3;211;26
201803281700;8.8;90.8;5.6;217;9
201803281800;8.9;89.4;5.9;231;0
201803281900;8.7;91.1;4.5;245;0
201803282000;8.4;88.4;5.0;242;0
201803282100;7.9;92.4;6.0;250;0
201803282200;7.0;87.0;7.9;264;0
201803282300;5.5;83.5;8.0;268;0
201803290000;4.5;82.7;7.1;268;0
201803290100;4.2;81.0;5.3;263;0
201803290200;3.4;80.7;5.9;263;0
201803290300;2.9;79.8;4.6;265;0
201803290400;2.6;84.3;3.0;252;0
201803290500;2.0;86.3;3.1;259;0
201803290600;2.1;83.1;2.9;252;108
201803290700;2.9;78.4;3.1;241;266
201803290800;4.2;70.3;3.3;238;260
201803290900;5.3;68.0;4.4;248;60
201803291000;6.2;59.4;3.7;242;242
201803291100;7.7;55.4;3.1;245;75
201803291200;8.2;51.9;3.6;245;74
201803291300;8.5;55.5;3.6;267;68
201803291400;8.2;53.2;4.5;288;57
201803291500;7.9;55.4;3.6;285;43
201803291600;7.3;58.1;2.9;270;26
201803291700;6.9;60.9;2.8;274;13
201803291800;6.2;68.7;1.6;209;0
201803291900;3.7;80.7;1.3;137;0
201803292000;2.2;85.4;1.0;183;0
201803292100;2.4;81.0;1.7;152;0
201803292200;1.2;88.8;1.7;164;0
201803292300;1.0;89.9;2.1;195;0
201803300000;0.9;90.8;1.7;175;0
201803300100;0.2;92.5;2.2;182;0
201803300200;-0.5;95.7;1.7;192;0
201803300300;-1.2;96.1;2.4;171;0
201803300400;-1.0;95.9;2.0;178;0
201803300500;-0.9;96.0;1.8;184;0
201803300600;-0.4;95.1;1.7;157;100
201803300700;1.2;91.1;2.1;130;203
201803300800;4.9;80.5;2.8;116;47
201803300900;7.6;67.8;3.5;121;62
201803301000;9.8;56.2;4.1;108;439
201803301100;11.7;48.1;4.4;114;76
201803301200;12.2;44.0;3.9;118;75
201803301300;13.1;42.0;5.1;106;69
201803301400;12.9;42.4;5.2;102;60
201803301500;12.2;44.7;5.7;90;43
201803301600;12.3;47.6;3.9;139;27
201803301700;9.9;62.9;5.5;274;10
201803301800;6.4;94.6;7.2;268;0
201803301900;6.0;92.1;4.4;258;0
201803302000;5.7;93.3;3.3;246;0
201803302100;5.6;93.8;2.5;235;0
201803302200;5.2;91.4;2.4;234;0
201803302300;5.1;93.6;2.2;224;0
201803310000;4.8;91.1;1.9;230;0
201803310100;4.7;90.8;2.9;227;0
201803310200;4.4;92.7;3.0;234;0
201803310300;4.1;92.3;2.3;241;0
201803310400;3.1;95.1;1.7;246;0
201803310500;3.5;95.2;2.2;239;0
201803310600;3.6;95.3;2.2;248;13
201803310700;4.4;90.6;1.6;253;42
201803310800;5.7;81.3;2.2;272;205
201803310900;7.1;66.5;2.3;321;61
201803311000;7.6;59.2;2.3;340;71
201803311100;8.4;55.5;3.2;303;78
201803311200;9.7;49.4;4.1;314;177
201803311300;10.2;44.2;4.2;327;229
201803311400;10.6;47.0;4.0;317;61
201803311500;10.0;45.2;3.6;316;133
201803311600;10.0;45.9;4.5;315;70
201803311700;9.0;48.0;3.7;308;30
201803311800;8.1;52.4;2.7;290;0
201803311900;5.5;68.7;2.7;256;0
201803312000;4.6;73.2;2.7;242;0
201803312100;3.8;75.3;2.8;238;0
201803312200;3.8;73.8;3.0;242;0
201803312300;3.9;75.3;3.8;242;0
201804010000;4.7;76.4;4.0;249;0
201804010100;5.0;75.2;4.7;255;0
201804010200;4.7;81.2;5.2;256;0
201804010300;4.3;84.8;4.3;246;0
201804010400;4.3;86.2;3.8;244;0
201804010500;4.2;85.9;5.9;251;0
201804010600;4.2;86.2;5.9;254;14
201804010700;4.2;86.9;5.0;248;31
201804010800;3.9;88.0;6.0;249;47
201804010900;4.9;86.4;6.6;243;61
